Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
20,0.0,0,1,265490,0,2,15.0,1,0,2,59,512.35,12.0,2.8095238095238093,39.41153846153846,0.03333333333333333
41,0.0,0,0,265491,1,22,2.0,0,0,0,30,658.16,11.0,0.7142857142857143,54.846666666666664,0.0
27,0.0,0,1,265492,0,14,14.0,0,1,2,41,827.3,18.0,1.4642857142857142,43.54210526315789,0.047619047619047616
42,0.0,0,0,265493,0,13,20.0,1,0,2,9,564.83,5.0,0.20930232558139536,94.13833333333334,0.2
39,0.0,0,1,265494,1,24,17.0,1,0,0,34,925.49,11.0,0.85,77.12416666666667,0.0
24,0.0,0,1,265495,0,15,15.0,0,1,1,1,935.62,29.0,0.04,31.187333333333335,0.5
43,0.0,0,1,265496,0,9,5.0,1,0,0,27,735.89,17.0,0.6136363636363636,40.882777777777775,0.0
26,0.0,0,1,265497,1,1,0.0,1,0,1,44,612.92,14.0,1.6296296296296295,40.86133333333333,0.022222222222222223
44,0.0,0,0,265498,1,12,8.0,0,1,2,26,946.38,22.0,0.5777777777777777,41.14695652173913,0.07407407407407407
34,0.0,0,0,265499,1,12,17.0,0,1,3,54,729.94,19.0,1.542857142857143,36.497,0.05454545454545454
42,0.0,0,1,265500,0,11,15.0,0,1,4,7,512.71,17.0,0.16279069767441862,28.48388888888889,0.5
48,0.0,0,0,265501,1,24,8.0,0,0,2,46,812.56,3.0,0.9387755102040817,203.14,0.0425531914893617
29,0.0,0,0,265502,0,6,5.0,0,1,0,2,720.58,19.0,0.06666666666666667,36.029,0.0
23,0.0,0,0,265503,0,1,3.0,0,0,0,55,650.75,24.0,2.2916666666666665,26.03,0.0
24,0.0,0,1,265504,0,10,10.0,0,1,0,53,823.49,8.0,2.12,91.49888888888889,0.0
41,0.0,0,0,265505,1,6,5.0,0,1,4,41,554.13,6.0,0.9761904761904762,79.16142857142857,0.09523809523809523
47,0.0,0,1,265506,1,2,11.0,0,1,0,22,535.37,17.0,0.4583333333333333,29.74277777777778,0.0
23,0.0,0,0,265507,0,8,12.0,0,1,2,18,500.26,19.0,0.75,25.012999999999998,0.10526315789473684
20,0.0,0,1,265508,1,28,10.0,0,1,0,38,639.75,26.0,1.8095238095238095,23.694444444444443,0.0
18,0.0,0,0,265509,1,9,14.0,0,0,1,9,849.34,3.0,0.47368421052631576,212.335,0.1
37,0.0,0,0,265510,0,6,20.0,0,1,3,11,561.55,11.0,0.2894736842105263,46.79583333333333,0.25
23,0.0,0,1,265511,1,2,13.0,0,0,0,18,612.22,13.0,0.75,43.730000000000004,0.0
24,0.0,0,0,265512,1,20,6.0,1,0,1,28,895.66,7.0,1.12,111.9575,0.034482758620689655
32,0.0,0,0,265513,1,18,20.0,1,0,3,11,514.84,1.0,0.3333333333333333,257.42,0.25
49,0.0,0,0,265514,1,4,2.0,0,1,4,15,891.66,16.0,0.3,52.45058823529411,0.25
49,0.0,0,1,265515,1,5,4.0,0,0,4,22,692.3,26.0,0.44,25.64074074074074,0.17391304347826086
25,0.0,0,1,265516,1,12,15.0,0,1,2,59,964.21,10.0,2.269230769230769,87.65545454545455,0.03333333333333333
42,0.0,0,0,265517,1,9,15.0,1,0,0,48,544.44,6.0,1.1162790697674418,77.77714285714286,0.0
48,0.0,0,1,265518,0,5,15.0,0,1,2,28,653.93,20.0,0.5714285714285714,31.13952380952381,0.06896551724137931
50,0.0,0,0,265519,1,11,18.0,0,0,3,37,631.93,20.0,0.7254901960784313,30.09190476190476,0.07894736842105263
37,0.0,0,0,265520,1,8,3.0,1,0,3,52,971.06,6.0,1.368421052631579,138.72285714285712,0.05660377358490566
46,0.0,0,1,265521,0,11,15.0,0,0,4,50,706.03,12.0,1.0638297872340425,54.309999999999995,0.0784313725490196
19,0.0,0,1,265522,0,15,17.0,1,0,0,2,657.11,11.0,0.1,54.759166666666665,0.0
31,0.0,0,0,265523,1,6,6.0,0,0,2,56,632.34,4.0,1.75,126.468,0.03508771929824561
46,0.0,0,0,265524,0,14,14.0,0,1,3,49,755.92,24.0,1.0425531914893618,30.2368,0.06
28,0.0,0,0,265525,1,11,14.0,1,0,1,31,556.22,24.0,1.0689655172413792,22.248800000000003,0.03125
40,0.0,0,1,265526,1,22,5.0,1,0,1,19,711.63,13.0,0.4634146341463415,50.830714285714286,0.05
49,0.0,0,0,265527,1,21,5.0,0,1,4,8,720.18,14.0,0.16,48.01199999999999,0.4444444444444444
38,0.0,0,1,265528,0,2,10.0,0,1,3,25,783.68,15.0,0.6410256410256411,48.98,0.11538461538461539
42,0.0,0,0,265529,1,4,1.0,1,0,3,26,601.73,18.0,0.6046511627906976,31.67,0.1111111111111111
31,0.0,0,1,265530,1,11,17.0,0,0,2,57,628.71,23.0,1.78125,26.196250000000003,0.034482758620689655
37,0.0,0,1,265531,1,22,3.0,0,1,3,56,855.61,20.0,1.4736842105263157,40.74333333333333,0.05263157894736842
50,0.0,0,0,265532,1,20,17.0,1,0,2,20,607.78,20.0,0.39215686274509803,28.94190476190476,0.09523809523809523
37,0.0,0,0,265533,1,14,14.0,1,0,2,22,851.2,26.0,0.5789473684210527,31.52592592592593,0.08695652173913043
23,0.0,0,1,265534,1,23,15.0,1,0,2,49,942.05,26.0,2.0416666666666665,34.89074074074074,0.04
35,0.0,0,1,265535,1,26,14.0,0,1,2,10,896.6,19.0,0.2777777777777778,44.83,0.18181818181818182
41,0.0,0,1,265536,0,4,4.0,0,1,1,57,768.67,15.0,1.3571428571428572,48.041875,0.017241379310344827
28,0.0,0,0,265537,1,28,10.0,0,0,0,56,884.27,25.0,1.9310344827586208,34.010384615384616,0.0
31,0.0,0,1,265538,0,14,16.0,1,0,0,22,944.14,16.0,0.6875,55.53764705882353,0.0
40,0.0,0,0,265539,1,17,3.0,1,0,1,58,625.62,26.0,1.4146341463414633,23.171111111111113,0.01694915254237288
30,0.0,0,0,265540,1,24,2.0,0,0,3,14,568.36,27.0,0.45161290322580644,20.298571428571428,0.2
44,0.0,0,1,265541,0,10,5.0,0,1,3,47,604.18,28.0,1.0444444444444445,20.833793103448276,0.0625
43,0.0,0,1,265542,1,2,16.0,0,1,2,10,816.94,1.0,0.22727272727272727,408.47,0.18181818181818182
43,0.0,0,0,265543,1,22,2.0,0,0,1,6,608.27,21.0,0.13636363636363635,27.648636363636363,0.14285714285714285
30,0.0,0,0,265544,1,21,0.0,0,0,3,26,706.06,10.0,0.8387096774193549,64.18727272727273,0.1111111111111111
29,0.0,0,0,265545,1,18,18.0,1,0,1,23,655.14,29.0,0.7666666666666667,21.838,0.041666666666666664
18,0.0,0,1,265546,1,12,0.0,1,0,0,3,837.26,8.0,0.15789473684210525,93.02888888888889,0.0
32,0.0,0,1,265547,1,24,0.0,0,0,3,14,968.2,25.0,0.42424242424242425,37.23846153846154,0.2
41,0.0,0,0,265548,1,3,16.0,1,0,0,57,799.38,26.0,1.3571428571428572,29.606666666666666,0.0
41,0.0,0,0,265549,1,28,5.0,0,0,1,57,962.57,2.0,1.3571428571428572,320.8566666666667,0.017241379310344827
46,0.0,0,0,265550,1,23,10.0,0,1,3,59,929.54,2.0,1.2553191489361701,309.84666666666664,0.05
30,0.0,0,0,265551,1,25,10.0,0,1,3,4,643.17,14.0,0.12903225806451613,42.878,0.6
41,0.0,0,1,265552,1,1,18.0,1,0,2,12,580.39,30.0,0.2857142857142857,18.72225806451613,0.15384615384615385
27,0.0,0,0,265553,1,21,2.0,1,0,1,5,755.84,15.0,0.17857142857142858,47.24,0.16666666666666666
47,0.0,0,0,265554,0,10,17.0,0,1,0,41,927.53,6.0,0.8541666666666666,132.50428571428571,0.0
41,0.0,0,0,265555,1,16,7.0,1,0,4,57,641.82,7.0,1.3571428571428572,80.2275,0.06896551724137931
33,0.0,0,1,265556,0,10,2.0,0,0,2,6,720.89,9.0,0.17647058823529413,72.089,0.2857142857142857
32,0.0,0,0,265557,0,5,6.0,0,0,0,53,777.6,18.0,1.606060606060606,40.92631578947368,0.0
50,0.0,0,1,265558,1,23,0.0,1,0,5,47,962.69,13.0,0.9215686274509803,68.76357142857144,0.10416666666666667
44,0.0,0,1,265559,1,28,9.0,1,0,3,60,781.87,7.0,1.3333333333333333,97.73375,0.04918032786885246
36,0.0,0,1,265560,1,7,0.0,0,0,3,55,796.57,28.0,1.4864864864864864,27.46793103448276,0.05357142857142857
48,0.0,0,1,265561,1,17,4.0,0,1,2,13,591.27,29.0,0.2653061224489796,19.709,0.14285714285714285
30,0.0,0,0,265562,1,26,2.0,1,0,0,42,603.53,20.0,1.3548387096774193,28.73952380952381,0.0
38,0.0,0,0,265563,0,5,7.0,1,0,0,36,583.08,25.0,0.9230769230769231,22.42615384615385,0.0
32,0.0,0,0,265564,1,5,8.0,0,1,2,55,507.51,15.0,1.6666666666666667,31.719375,0.03571428571428571
19,0.0,0,0,265565,0,5,14.0,0,1,1,31,853.57,26.0,1.55,31.613703703703706,0.03125
48,0.0,0,1,265566,1,19,15.0,0,1,0,38,910.11,11.0,0.7755102040816326,75.8425,0.0
34,0.0,0,0,265567,0,10,0.0,1,0,3,6,753.38,10.0,0.17142857142857143,68.4890909090909,0.42857142857142855
49,0.0,0,1,265568,0,2,11.0,1,0,0,18,974.15,26.0,0.36,36.07962962962963,0.0
32,0.0,0,1,265569,1,5,14.0,0,1,1,54,646.66,18.0,1.6363636363636365,34.03473684210526,0.01818181818181818
34,0.0,0,1,265570,1,17,12.0,1,0,1,15,784.04,10.0,0.42857142857142855,71.27636363636363,0.0625
49,0.0,0,0,265571,1,10,19.0,0,1,2,60,720.73,9.0,1.2,72.07300000000001,0.03278688524590164
49,0.0,0,0,265572,1,27,6.0,1,0,1,52,988.39,10.0,1.04,89.85363636363637,0.018867924528301886
50,0.0,0,1,265573,1,14,2.0,1,0,1,3,639.84,2.0,0.058823529411764705,213.28,0.25
23,0.0,0,1,265574,0,15,17.0,1,0,1,19,710.07,17.0,0.7916666666666666,39.44833333333334,0.05
44,0.0,0,0,265575,1,28,16.0,0,0,0,16,500.29,28.0,0.35555555555555557,17.251379310344827,0.0
18,0.0,0,1,265576,1,8,15.0,0,1,0,43,833.24,6.0,2.263157894736842,119.03428571428572,0.0
31,0.0,0,1,265577,1,8,10.0,0,1,2,42,743.56,27.0,1.3125,26.555714285714284,0.046511627906976744
37,0.0,0,0,265578,0,13,1.0,1,0,3,37,983.53,1.0,0.9736842105263158,491.765,0.07894736842105263
36,0.0,0,0,265579,1,21,12.0,0,0,2,32,992.1,30.0,0.8648648648648649,32.00322580645162,0.06060606060606061
36,0.0,0,1,265580,0,14,20.0,0,0,1,51,847.86,25.0,1.3783783783783783,32.61,0.019230769230769232
21,0.0,0,1,265581,1,29,18.0,0,0,0,55,776.37,15.0,2.5,48.523125,0.0
45,0.0,0,0,265582,0,12,3.0,0,1,0,10,768.2,7.0,0.21739130434782608,96.025,0.0
42,0.0,0,1,265583,1,30,3.0,0,1,2,38,517.22,13.0,0.8837209302325582,36.94428571428572,0.05128205128205128
18,0.0,0,1,265584,1,27,2.0,0,1,0,51,959.93,17.0,2.6842105263157894,53.32944444444444,0.0
23,0.0,0,0,265585,1,13,6.0,0,0,0,55,768.71,22.0,2.2916666666666665,33.42217391304348,0.0
49,0.0,0,1,265586,1,19,8.0,0,0,4,54,901.61,12.0,1.08,69.35461538461539,0.07272727272727272
50,0.0,0,0,265587,1,1,8.0,0,0,4,36,843.48,5.0,0.7058823529411765,140.58,0.10810810810810811
46,0.0,0,1,265588,0,8,14.0,1,0,3,43,627.74,16.0,0.9148936170212766,36.92588235294118,0.06818181818181818
50,0.0,0,1,265589,1,1,10.0,1,0,0,36,724.6,16.0,0.7058823529411765,42.62352941176471,0.0
28,0.0,0,0,265590,0,13,19.0,0,0,2,20,604.29,23.0,0.6896551724137931,25.178749999999997,0.09523809523809523
37,0.0,0,1,265591,1,1,12.0,1,0,2,53,974.3,15.0,1.394736842105263,60.89375,0.037037037037037035
38,0.0,0,0,265592,1,6,6.0,0,0,0,37,745.96,18.0,0.9487179487179487,39.26105263157895,0.0
33,0.0,0,0,265593,1,3,14.0,0,0,0,58,841.71,4.0,1.7058823529411764,168.342,0.0
26,0.0,0,1,265594,0,9,17.0,1,0,2,32,542.17,25.0,1.1851851851851851,20.852692307692305,0.06060606060606061
34,0.0,0,1,265595,0,15,8.0,0,0,3,34,878.64,10.0,0.9714285714285714,79.87636363636364,0.08571428571428572
33,0.0,0,1,265596,1,4,4.0,1,0,2,58,751.82,1.0,1.7058823529411764,375.91,0.03389830508474576
29,0.0,0,0,265597,1,27,2.0,0,1,1,11,518.72,17.0,0.36666666666666664,28.817777777777778,0.08333333333333333
30,0.0,0,1,265598,0,3,5.0,0,1,3,28,962.62,26.0,0.9032258064516129,35.65259259259259,0.10344827586206896
43,0.0,0,0,265599,1,10,16.0,0,1,3,32,979.53,24.0,0.7272727272727273,39.1812,0.09090909090909091
44,0.0,0,0,265600,1,14,18.0,0,1,4,60,514.16,27.0,1.3333333333333333,18.36285714285714,0.06557377049180328
48,0.0,0,0,265601,1,7,12.0,1,0,0,59,983.47,2.0,1.2040816326530612,327.8233333333333,0.0
25,0.0,0,0,265602,1,23,18.0,0,0,0,37,749.05,28.0,1.4230769230769231,25.829310344827583,0.0
44,0.0,0,0,265603,0,8,8.0,0,1,0,46,879.63,1.0,1.0222222222222221,439.815,0.0
26,0.0,0,0,265604,1,14,1.0,0,0,0,28,658.53,30.0,1.037037037037037,21.24290322580645,0.0
45,0.0,0,1,265605,1,11,1.0,1,0,3,27,559.63,7.0,0.5869565217391305,69.95375,0.10714285714285714
26,0.0,0,1,265606,1,5,6.0,1,0,0,11,913.41,21.0,0.4074074074074074,41.51863636363636,0.0
40,0.0,0,1,265607,1,7,6.0,1,0,1,35,996.88,12.0,0.8536585365853658,76.68307692307692,0.027777777777777776
50,0.0,0,1,265608,1,8,4.0,0,1,0,10,783.8,17.0,0.19607843137254902,43.544444444444444,0.0
42,0.0,0,0,265609,1,28,6.0,0,1,4,13,856.83,10.0,0.3023255813953488,77.89363636363636,0.2857142857142857
44,0.0,0,1,265610,1,10,5.0,1,0,4,57,803.37,28.0,1.2666666666666666,27.70241379310345,0.06896551724137931
48,0.0,0,1,265611,1,15,8.0,1,0,3,35,633.09,11.0,0.7142857142857143,52.7575,0.08333333333333333
29,0.0,0,0,265612,0,14,12.0,0,1,0,44,844.92,25.0,1.4666666666666666,32.496923076923075,0.0
35,0.0,0,1,265613,1,4,0.0,1,0,1,34,974.02,23.0,0.9444444444444444,40.58416666666667,0.02857142857142857
18,0.0,0,0,265614,0,3,20.0,0,1,1,16,765.32,29.0,0.8421052631578947,25.51066666666667,0.058823529411764705
42,0.0,0,0,265615,1,8,12.0,1,0,3,23,961.13,21.0,0.5348837209302325,43.68772727272727,0.125
32,0.0,0,1,265616,0,4,0.0,0,1,2,57,713.2,17.0,1.7272727272727273,39.62222222222223,0.034482758620689655
40,0.0,0,0,265617,0,8,19.0,0,1,0,55,834.16,2.0,1.3414634146341464,278.05333333333334,0.0
40,0.0,0,0,265618,0,13,0.0,1,0,1,22,556.48,22.0,0.5365853658536586,24.194782608695654,0.043478260869565216
38,0.0,0,1,265619,0,3,14.0,0,1,3,22,956.33,27.0,0.5641025641025641,34.15464285714286,0.13043478260869565
28,0.0,0,0,265620,1,19,14.0,0,0,1,12,761.37,12.0,0.41379310344827586,58.566923076923075,0.07692307692307693
50,0.0,0,1,265621,0,6,19.0,0,0,2,57,534.26,10.0,1.1176470588235294,48.56909090909091,0.034482758620689655
30,0.0,0,0,265622,1,15,14.0,0,1,0,21,921.45,28.0,0.6774193548387096,31.774137931034485,0.0
42,0.0,0,1,265623,1,20,12.0,0,0,4,18,727.53,13.0,0.4186046511627907,51.96642857142857,0.21052631578947367
26,0.0,0,0,265624,0,9,20.0,0,1,1,27,735.96,23.0,1.0,30.665000000000003,0.03571428571428571
49,0.0,0,1,265625,1,10,12.0,0,1,4,51,627.14,7.0,1.02,78.3925,0.07692307692307693
40,0.0,0,0,265626,1,22,17.0,0,0,0,60,700.5,7.0,1.4634146341463414,87.5625,0.0
23,0.0,0,1,265627,1,9,15.0,0,1,1,44,794.4,21.0,1.8333333333333333,36.10909090909091,0.022222222222222223
32,0.0,0,0,265628,1,14,11.0,0,1,3,60,953.11,12.0,1.8181818181818181,73.31615384615385,0.04918032786885246
45,0.0,0,1,265629,1,12,9.0,1,0,3,36,554.14,27.0,0.782608695652174,19.790714285714284,0.08108108108108109
40,0.0,0,1,265630,1,1,5.0,0,1,0,18,773.5,26.0,0.43902439024390244,28.64814814814815,0.0
32,0.0,0,1,265631,0,6,1.0,0,0,3,33,744.24,17.0,1.0,41.346666666666664,0.08823529411764706
38,0.0,0,1,265632,1,24,16.0,0,1,1,43,720.71,24.0,1.1025641025641026,28.828400000000002,0.022727272727272728
43,0.0,0,1,265633,1,25,11.0,0,1,4,8,969.01,14.0,0.18181818181818182,64.60066666666667,0.4444444444444444
37,0.0,0,0,265634,1,6,18.0,0,1,0,27,544.41,6.0,0.7105263157894737,77.77285714285713,0.0
22,0.0,0,1,265635,1,26,1.0,1,0,0,37,707.27,3.0,1.608695652173913,176.8175,0.0
39,0.0,0,0,265636,1,4,6.0,0,1,0,53,905.91,29.0,1.325,30.197,0.0
37,0.0,0,0,265637,1,26,12.0,1,0,2,49,503.0,13.0,1.2894736842105263,35.92857142857143,0.04
47,0.0,0,1,265638,1,21,10.0,0,0,4,49,612.59,3.0,1.0208333333333333,153.1475,0.08
20,0.0,0,1,265639,1,14,5.0,0,1,0,30,685.43,9.0,1.4285714285714286,68.54299999999999,0.0
18,0.0,0,0,265640,1,28,2.0,0,0,0,43,638.19,16.0,2.263157894736842,37.54058823529412,0.0
36,0.0,0,1,265641,0,13,5.0,0,0,2,25,506.57,17.0,0.6756756756756757,28.142777777777777,0.07692307692307693
46,0.0,0,0,265642,0,7,14.0,1,0,1,21,588.0,21.0,0.44680851063829785,26.727272727272727,0.045454545454545456
22,0.0,0,1,265643,0,10,5.0,0,1,0,30,666.3,8.0,1.3043478260869565,74.03333333333333,0.0
31,0.0,0,0,265644,0,9,3.0,0,0,0,30,917.32,30.0,0.9375,29.590967741935486,0.0
31,0.0,0,0,265645,1,22,3.0,0,0,1,29,868.25,12.0,0.90625,66.78846153846153,0.03333333333333333
48,0.0,0,0,265646,1,24,16.0,0,0,4,42,747.17,5.0,0.8571428571428571,124.52833333333332,0.09302325581395349
23,0.0,0,0,265647,0,2,4.0,0,0,1,60,931.36,10.0,2.5,84.66909090909091,0.01639344262295082
35,0.0,0,0,265648,0,3,11.0,0,1,3,56,885.39,27.0,1.5555555555555556,31.62107142857143,0.05263157894736842
47,0.0,0,0,265649,1,5,19.0,0,1,3,33,580.85,23.0,0.6875,24.202083333333334,0.08823529411764706
43,0.0,0,1,265650,0,10,14.0,0,1,1,16,848.64,12.0,0.36363636363636365,65.28,0.058823529411764705
34,0.0,0,1,265651,0,5,16.0,0,1,0,26,643.69,11.0,0.7428571428571429,53.64083333333334,0.0
47,0.0,0,0,265652,1,12,9.0,0,0,3,7,580.63,29.0,0.14583333333333334,19.354333333333333,0.375
50,0.0,0,0,265653,0,1,2.0,0,1,1,19,662.41,11.0,0.37254901960784315,55.20083333333333,0.05
47,0.0,0,1,265654,1,16,20.0,1,0,0,12,882.83,16.0,0.25,51.93117647058824,0.0
38,0.0,0,0,265655,1,24,12.0,0,1,2,54,942.8,18.0,1.3846153846153846,49.62105263157895,0.03636363636363636
46,0.0,0,0,265656,1,18,19.0,0,0,4,46,622.19,8.0,0.9787234042553191,69.13222222222223,0.0851063829787234
39,0.0,0,1,265657,1,20,16.0,0,0,1,22,671.82,15.0,0.55,41.98875,0.043478260869565216
32,0.0,0,0,265658,1,18,5.0,0,0,1,10,807.43,11.0,0.30303030303030304,67.28583333333333,0.09090909090909091
36,0.0,0,0,265659,1,23,13.0,1,0,2,41,974.96,24.0,1.1081081081081081,38.998400000000004,0.047619047619047616
26,0.0,0,1,265660,0,13,8.0,0,1,1,36,688.88,1.0,1.3333333333333333,344.44,0.02702702702702703
47,0.0,0,0,265661,0,7,2.0,0,1,4,29,518.47,15.0,0.6041666666666666,32.404375,0.13333333333333333
28,0.0,0,1,265662,0,1,6.0,1,0,1,45,606.39,5.0,1.5517241379310345,101.065,0.021739130434782608
36,0.0,0,0,265663,1,13,4.0,1,0,2,49,863.87,24.0,1.3243243243243243,34.5548,0.04
39,0.0,0,1,265664,1,13,1.0,0,0,0,58,832.73,18.0,1.45,43.827894736842104,0.0
46,0.0,0,0,265665,0,7,8.0,0,0,1,19,726.44,11.0,0.40425531914893614,60.53666666666667,0.05
21,0.0,0,1,265666,1,28,7.0,0,0,2,9,819.8,25.0,0.4090909090909091,31.53076923076923,0.2
47,0.0,0,0,265667,0,14,0.0,1,0,3,56,667.05,12.0,1.1666666666666667,51.31153846153846,0.05263157894736842
29,0.0,0,1,265668,1,29,10.0,0,1,2,58,997.09,27.0,1.9333333333333333,35.61035714285715,0.03389830508474576
22,0.0,0,1,265669,0,7,8.0,0,0,2,9,716.65,1.0,0.391304347826087,358.325,0.2
33,0.0,0,1,265670,1,28,8.0,1,0,2,58,551.64,5.0,1.7058823529411764,91.94,0.03389830508474576
37,0.0,0,1,265671,0,5,7.0,1,0,3,27,965.84,9.0,0.7105263157894737,96.584,0.10714285714285714
27,0.0,0,0,265672,0,14,7.0,0,0,1,11,985.86,17.0,0.39285714285714285,54.77,0.08333333333333333
43,0.0,0,0,265673,1,14,9.0,0,0,0,15,944.93,16.0,0.3409090909090909,55.58411764705882,0.0
35,0.0,0,0,265674,0,13,19.0,0,0,2,41,910.29,2.0,1.1388888888888888,303.43,0.047619047619047616
42,0.0,0,0,265675,1,17,18.0,0,0,3,21,790.51,13.0,0.4883720930232558,56.464999999999996,0.13636363636363635
49,0.0,0,1,265676,1,9,20.0,0,1,1,34,506.16,8.0,0.68,56.24,0.02857142857142857
21,0.0,0,0,265677,0,8,12.0,0,1,0,10,577.23,12.0,0.45454545454545453,44.402307692307694,0.0
40,0.0,0,0,265678,1,22,0.0,0,1,1,40,671.19,27.0,0.975609756097561,23.97107142857143,0.024390243902439025
27,0.0,0,0,265679,0,5,9.0,0,1,0,38,863.61,26.0,1.3571428571428572,31.985555555555557,0.0
28,0.0,0,1,265680,1,1,15.0,0,0,1,36,787.06,28.0,1.2413793103448276,27.139999999999997,0.02702702702702703
42,0.0,0,0,265681,1,8,7.0,1,0,4,47,896.59,22.0,1.0930232558139534,38.98217391304348,0.08333333333333333
39,0.0,0,0,265682,0,6,7.0,1,0,1,25,905.01,28.0,0.625,31.207241379310343,0.038461538461538464
33,0.0,0,1,265683,1,24,3.0,1,0,1,12,836.91,15.0,0.35294117647058826,52.306875,0.07692307692307693
48,0.0,0,1,265684,1,26,15.0,1,0,2,27,942.19,17.0,0.5510204081632653,52.34388888888889,0.07142857142857142
20,0.0,0,0,265685,1,20,16.0,0,0,2,8,575.41,8.0,0.38095238095238093,63.93444444444444,0.2222222222222222
42,0.0,0,0,265686,1,2,7.0,1,0,3,30,751.81,25.0,0.6976744186046512,28.91576923076923,0.0967741935483871
33,0.0,0,0,265687,0,15,18.0,1,0,3,26,756.47,17.0,0.7647058823529411,42.02611111111111,0.1111111111111111
43,0.0,0,1,265688,1,22,1.0,1,0,4,54,804.51,17.0,1.2272727272727273,44.695,0.07272727272727272
48,0.0,0,1,265689,1,21,7.0,0,1,2,3,920.66,17.0,0.061224489795918366,51.147777777777776,0.5
25,0.0,0,0,265690,1,1,11.0,0,0,1,60,861.1,23.0,2.3076923076923075,35.87916666666667,0.01639344262295082
30,0.0,0,0,265691,1,4,4.0,0,1,0,53,805.81,27.0,1.7096774193548387,28.77892857142857,0.0
45,0.0,0,0,265692,1,3,20.0,0,0,2,34,860.85,25.0,0.7391304347826086,33.10961538461539,0.05714285714285714
32,0.0,0,1,265693,0,3,5.0,1,0,1,33,588.78,12.0,1.0,45.29076923076923,0.029411764705882353
49,0.0,0,1,265694,0,14,12.0,0,0,4,49,549.74,13.0,0.98,39.26714285714286,0.08
44,0.0,0,0,265695,1,3,19.0,0,0,1,33,709.18,22.0,0.7333333333333333,30.83391304347826,0.029411764705882353
30,0.0,0,1,265696,1,10,4.0,0,1,1,51,639.86,25.0,1.6451612903225807,24.61,0.019230769230769232
44,0.0,0,1,265697,0,8,1.0,0,1,2,40,834.78,13.0,0.8888888888888888,59.62714285714286,0.04878048780487805
41,0.0,0,0,265698,1,30,3.0,0,0,3,25,957.05,15.0,0.5952380952380952,59.815625,0.11538461538461539
50,0.0,0,0,265699,1,3,16.0,1,0,4,9,678.82,18.0,0.17647058823529413,35.72736842105263,0.4
36,0.0,0,1,265700,1,2,12.0,1,0,0,37,979.09,17.0,1.0,54.39388888888889,0.0
32,0.0,0,0,265701,0,5,13.0,0,0,2,28,520.23,15.0,0.8484848484848485,32.514375,0.06896551724137931
32,0.0,0,1,265702,1,17,5.0,1,0,3,34,675.45,6.0,1.0303030303030303,96.49285714285715,0.08571428571428572
34,0.0,0,0,265703,0,7,14.0,0,1,2,33,795.47,28.0,0.9428571428571428,27.43,0.058823529411764705
34,0.0,0,0,265704,1,20,13.0,1,0,0,45,894.3,30.0,1.2857142857142858,28.848387096774193,0.0
40,0.0,0,1,265705,1,11,2.0,1,0,3,8,692.57,17.0,0.1951219512195122,38.476111111111116,0.3333333333333333
49,0.0,0,1,265706,1,21,14.0,0,0,1,57,624.13,3.0,1.14,156.0325,0.017241379310344827
35,0.0,0,0,265707,1,21,17.0,0,0,0,50,899.62,11.0,1.3888888888888888,74.96833333333333,0.0
39,0.0,0,1,265708,0,13,7.0,1,0,2,52,806.8,10.0,1.3,73.34545454545454,0.03773584905660377
46,0.0,0,1,265709,0,9,12.0,0,0,1,14,500.14,18.0,0.2978723404255319,26.32315789473684,0.06666666666666667
40,0.0,0,1,265710,1,14,5.0,0,0,4,7,921.65,5.0,0.17073170731707318,153.60833333333332,0.5
25,0.0,0,0,265711,0,13,5.0,0,0,0,8,626.52,4.0,0.3076923076923077,125.304,0.0
35,0.0,0,0,265712,0,12,19.0,0,0,3,29,685.2,2.0,0.8055555555555556,228.4,0.1
45,0.0,0,0,265713,1,9,13.0,0,1,2,48,600.92,30.0,1.0434782608695652,19.384516129032257,0.04081632653061224
33,0.0,0,0,265714,1,3,20.0,0,0,1,42,523.98,13.0,1.2352941176470589,37.42714285714286,0.023255813953488372
27,0.0,0,0,265715,0,2,15.0,0,0,2,24,945.57,12.0,0.8571428571428571,72.73615384615385,0.08
34,0.0,0,1,265716,1,24,10.0,1,0,3,47,970.15,4.0,1.3428571428571427,194.03,0.0625
34,0.0,0,1,265717,0,10,1.0,0,1,1,1,883.65,10.0,0.02857142857142857,80.33181818181818,0.5
18,0.0,0,0,265718,1,13,18.0,1,0,1,5,907.53,28.0,0.2631578947368421,31.29413793103448,0.16666666666666666
21,0.0,0,1,265719,0,13,5.0,1,0,0,9,990.62,4.0,0.4090909090909091,198.124,0.0
35,0.0,0,1,265720,1,30,11.0,1,0,3,22,719.6,11.0,0.6111111111111112,59.96666666666667,0.13043478260869565
31,0.0,0,0,265721,1,5,18.0,0,1,3,8,973.33,11.0,0.25,81.11083333333333,0.3333333333333333
34,0.0,0,1,265722,1,13,7.0,1,0,3,34,774.68,30.0,0.9714285714285714,24.989677419354837,0.08571428571428572
46,0.0,0,1,265723,1,14,7.0,0,1,0,42,536.06,22.0,0.8936170212765957,23.306956521739128,0.0
