Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
35,0.0,0,1,446515,0,1,5.0,0,1,1,51,525.24,25.0,1.4166666666666667,20.201538461538462,0.019230769230769232
50,0.0,0,1,446516,1,13,1.0,0,1,5,36,606.92,9.0,0.7058823529411765,60.69199999999999,0.13513513513513514
33,0.0,0,1,446517,0,3,16.0,0,0,3,54,782.61,9.0,1.588235294117647,78.261,0.05454545454545454
49,0.0,0,0,446518,1,24,2.0,1,0,1,37,627.85,6.0,0.74,89.69285714285715,0.02631578947368421
45,0.0,0,0,446519,1,17,11.0,0,0,3,31,516.0,27.0,0.6739130434782609,18.428571428571427,0.09375
45,0.0,0,1,446520,1,17,20.0,0,1,3,21,515.12,17.0,0.45652173913043476,28.61777777777778,0.13636363636363635
43,0.0,0,1,446521,1,6,17.0,1,0,2,29,561.83,25.0,0.6590909090909091,21.608846153846155,0.06666666666666667
36,0.0,0,0,446522,0,2,7.0,0,1,3,5,574.64,9.0,0.13513513513513514,57.464,0.5
47,0.0,0,1,446523,0,9,2.0,1,0,1,22,681.5,25.0,0.4583333333333333,26.21153846153846,0.043478260869565216
25,0.0,0,1,446524,1,9,5.0,1,0,0,27,693.21,21.0,1.0384615384615385,31.509545454545457,0.0
47,0.0,0,0,446525,1,6,2.0,0,1,4,5,622.38,10.0,0.10416666666666667,56.58,0.6666666666666666
41,0.0,0,1,446526,1,16,13.0,0,1,0,34,567.73,6.0,0.8095238095238095,81.10428571428572,0.0
23,0.0,0,1,446527,0,13,10.0,1,0,1,46,871.01,29.0,1.9166666666666667,29.033666666666665,0.02127659574468085
37,0.0,0,0,446528,0,12,13.0,1,0,3,25,773.61,30.0,0.6578947368421053,24.955161290322582,0.11538461538461539
47,0.0,0,1,446529,1,29,7.0,0,0,1,44,774.17,7.0,0.9166666666666666,96.77125,0.022222222222222223
34,0.0,0,1,446530,0,4,18.0,0,0,3,44,967.1,11.0,1.2571428571428571,80.59166666666667,0.06666666666666667
47,0.0,0,0,446531,0,12,10.0,0,0,0,34,860.89,28.0,0.7083333333333334,29.685862068965516,0.0
40,0.0,0,0,446532,0,8,19.0,0,0,3,53,700.23,28.0,1.2926829268292683,24.145862068965517,0.05555555555555555
32,0.0,0,1,446533,0,5,14.0,0,0,3,31,915.25,29.0,0.9393939393939394,30.508333333333333,0.09375
41,0.0,0,1,446534,1,29,5.0,1,0,1,20,760.01,13.0,0.47619047619047616,54.28642857142857,0.047619047619047616
41,0.0,0,0,446535,1,15,0.0,1,0,0,44,833.51,13.0,1.0476190476190477,59.53642857142857,0.0
40,0.0,0,1,446536,1,19,6.0,0,0,1,31,964.64,17.0,0.7560975609756098,53.59111111111111,0.03125
44,0.0,0,1,446537,1,10,15.0,0,0,3,59,777.83,9.0,1.3111111111111111,77.783,0.05
23,0.0,0,0,446538,0,14,10.0,1,0,2,25,865.48,23.0,1.0416666666666667,36.06166666666667,0.07692307692307693
38,0.0,0,0,446539,1,28,10.0,0,0,1,42,529.26,6.0,1.0769230769230769,75.60857142857142,0.023255813953488372
50,0.0,0,1,446540,1,12,14.0,0,1,3,4,777.91,24.0,0.0784313725490196,31.1164,0.6
48,0.0,0,0,446541,1,8,17.0,1,0,4,38,567.35,24.0,0.7755102040816326,22.694000000000003,0.10256410256410256
33,0.0,0,1,446542,0,4,7.0,0,0,2,23,702.85,11.0,0.6764705882352942,58.57083333333333,0.08333333333333333
31,0.0,0,1,446543,1,19,12.0,1,0,2,38,814.46,19.0,1.1875,40.723,0.05128205128205128
50,0.0,0,0,446544,1,12,9.0,1,0,1,54,694.11,12.0,1.0588235294117647,53.393076923076926,0.01818181818181818
24,0.0,0,0,446545,1,15,1.0,0,1,2,48,636.96,16.0,1.92,37.46823529411765,0.04081632653061224
45,0.0,0,1,446546,0,7,7.0,0,0,2,28,612.15,15.0,0.6086956521739131,38.259375,0.06896551724137931
44,0.0,0,1,446547,0,11,8.0,0,1,0,1,835.98,15.0,0.022222222222222223,52.24875,0.0
34,0.0,0,0,446548,1,18,8.0,1,0,2,19,721.07,15.0,0.5428571428571428,45.066875,0.1
24,0.0,0,0,446549,1,18,10.0,0,0,1,24,508.65,25.0,0.96,19.56346153846154,0.04
49,0.0,0,0,446550,0,10,1.0,0,1,4,33,975.43,26.0,0.66,36.127037037037034,0.11764705882352941
48,0.0,0,0,446551,1,2,3.0,1,0,0,13,552.0,14.0,0.2653061224489796,36.8,0.0
35,0.0,0,0,446552,0,3,13.0,0,1,2,52,562.12,3.0,1.4444444444444444,140.53,0.03773584905660377
50,0.0,0,1,446553,1,25,2.0,0,0,4,59,956.85,18.0,1.1568627450980393,50.36052631578948,0.06666666666666667
24,0.0,0,0,446554,1,11,1.0,0,1,2,35,580.91,9.0,1.4,58.090999999999994,0.05555555555555555
43,0.0,0,0,446555,1,6,12.0,0,0,1,28,750.67,28.0,0.6363636363636364,25.885172413793104,0.034482758620689655
45,0.0,0,1,446556,1,29,18.0,0,0,4,55,871.9,26.0,1.1956521739130435,32.29259259259259,0.07142857142857142
30,0.0,0,1,446557,1,9,9.0,1,0,3,54,881.95,24.0,1.7419354838709677,35.278,0.05454545454545454
24,0.0,0,1,446558,1,6,11.0,1,0,2,11,557.21,7.0,0.44,69.65125,0.16666666666666666
22,0.0,0,1,446559,1,16,15.0,0,0,2,38,637.51,10.0,1.6521739130434783,57.95545454545454,0.05128205128205128
34,0.0,0,1,446560,1,28,10.0,1,0,1,2,503.31,25.0,0.05714285714285714,19.358076923076922,0.3333333333333333
46,0.0,0,0,446561,1,23,13.0,1,0,4,1,947.04,6.0,0.02127659574468085,135.29142857142855,2.0
35,0.0,0,1,446562,1,19,0.0,1,0,0,14,714.99,26.0,0.3888888888888889,26.48111111111111,0.0
25,0.0,0,0,446563,1,19,15.0,1,0,0,45,641.16,20.0,1.7307692307692308,30.53142857142857,0.0
32,0.0,0,0,446564,0,14,7.0,0,1,0,20,712.04,23.0,0.6060606060606061,29.668333333333333,0.0
32,0.0,0,0,446565,0,12,6.0,1,0,0,31,671.91,17.0,0.9393939393939394,37.32833333333333,0.0
35,0.0,0,0,446566,0,4,4.0,0,1,0,52,543.28,17.0,1.4444444444444444,30.182222222222222,0.0
22,0.0,0,1,446567,1,24,10.0,0,1,2,9,776.32,20.0,0.391304347826087,36.96761904761905,0.2
49,0.0,0,1,446568,1,24,3.0,0,0,4,42,737.76,15.0,0.84,46.11,0.09302325581395349
43,0.0,0,1,446569,1,25,6.0,0,0,0,52,670.75,11.0,1.1818181818181819,55.895833333333336,0.0
39,0.0,0,0,446570,1,29,4.0,0,0,3,44,956.78,12.0,1.1,73.59846153846154,0.06666666666666667
32,0.0,0,1,446571,0,12,19.0,1,0,0,30,736.24,13.0,0.9090909090909091,52.58857142857143,0.0
45,0.0,0,1,446572,1,14,2.0,1,0,2,13,617.17,14.0,0.2826086956521739,41.144666666666666,0.14285714285714285
29,0.0,0,1,446573,1,22,4.0,1,0,2,28,592.63,25.0,0.9333333333333333,22.79346153846154,0.06896551724137931
30,0.0,0,0,446574,1,13,10.0,0,1,3,37,847.97,15.0,1.1935483870967742,52.998125,0.07894736842105263
46,0.0,0,1,446575,1,7,10.0,1,0,4,17,651.03,20.0,0.3617021276595745,31.00142857142857,0.2222222222222222
39,0.0,0,0,446576,1,6,9.0,1,0,1,44,506.62,20.0,1.1,24.124761904761904,0.022222222222222223
45,0.0,0,0,446577,0,9,11.0,0,1,0,49,670.06,24.0,1.065217391304348,26.8024,0.0
30,0.0,0,0,446578,1,17,4.0,1,0,0,3,643.38,2.0,0.0967741935483871,214.46,0.0
36,0.0,0,0,446579,1,9,15.0,0,0,1,36,712.7,29.0,0.972972972972973,23.756666666666668,0.02702702702702703
30,0.0,0,1,446580,0,5,6.0,0,0,3,26,919.97,30.0,0.8387096774193549,29.676451612903225,0.1111111111111111
33,0.0,0,1,446581,1,9,4.0,0,1,0,18,567.18,11.0,0.5294117647058824,47.26499999999999,0.0
39,0.0,0,1,446582,1,10,16.0,0,1,2,32,843.56,14.0,0.8,56.23733333333333,0.06060606060606061
47,0.0,0,1,446583,0,10,16.0,0,0,3,36,829.12,15.0,0.75,51.82,0.08108108108108109
34,0.0,0,0,446584,0,9,0.0,0,0,3,58,903.58,27.0,1.6571428571428573,32.270714285714284,0.05084745762711865
47,0.0,0,1,446585,1,7,17.0,1,0,3,57,985.25,26.0,1.1875,36.49074074074074,0.05172413793103448
46,0.0,0,0,446586,0,1,6.0,0,1,1,48,865.01,9.0,1.0212765957446808,86.501,0.02040816326530612
50,0.0,0,1,446587,1,27,1.0,0,0,1,9,924.84,7.0,0.17647058823529413,115.605,0.1
43,0.0,0,1,446588,0,15,11.0,0,1,2,9,913.05,18.0,0.20454545454545456,48.055263157894736,0.2
32,0.0,0,1,446589,1,24,5.0,0,1,0,34,576.97,11.0,1.0303030303030303,48.08083333333334,0.0
21,0.0,0,1,446590,1,8,20.0,0,0,2,18,571.46,14.0,0.8181818181818182,38.09733333333334,0.10526315789473684
49,0.0,0,1,446591,1,14,10.0,0,1,3,58,620.5,28.0,1.16,21.396551724137932,0.05084745762711865
38,0.0,0,0,446592,1,28,20.0,1,0,0,27,676.09,30.0,0.6923076923076923,21.809354838709677,0.0
41,0.0,0,0,446593,1,14,11.0,0,1,4,9,803.31,13.0,0.21428571428571427,57.37928571428571,0.4
46,0.0,0,1,446594,1,17,8.0,0,1,3,6,931.19,3.0,0.1276595744680851,232.7975,0.42857142857142855
48,0.0,0,0,446595,1,29,13.0,0,1,2,38,532.55,16.0,0.7755102040816326,31.326470588235292,0.05128205128205128
30,0.0,0,0,446596,0,10,5.0,0,0,1,48,600.02,26.0,1.5483870967741935,22.222962962962963,0.02040816326530612
26,0.0,0,1,446597,1,23,16.0,1,0,0,45,871.26,4.0,1.6666666666666667,174.252,0.0
49,0.0,0,1,446598,1,2,7.0,0,1,1,38,529.74,3.0,0.76,132.435,0.02564102564102564
35,0.0,0,1,446599,1,23,3.0,1,0,1,8,531.4,10.0,0.2222222222222222,48.309090909090905,0.1111111111111111
45,0.0,0,0,446600,1,17,16.0,1,0,0,41,894.28,3.0,0.8913043478260869,223.57,0.0
20,0.0,0,0,446601,1,14,1.0,0,1,2,47,567.18,7.0,2.238095238095238,70.8975,0.041666666666666664
50,0.0,0,1,446602,1,30,2.0,1,0,0,46,833.05,5.0,0.9019607843137255,138.84166666666667,0.0
39,0.0,0,0,446603,0,11,19.0,0,0,0,49,989.24,6.0,1.225,141.32,0.0
41,0.0,0,0,446604,0,4,18.0,1,0,2,15,648.97,13.0,0.35714285714285715,46.355000000000004,0.125
26,0.0,0,0,446605,1,23,8.0,1,0,2,2,605.2,22.0,0.07407407407407407,26.313043478260873,0.6666666666666666
34,0.0,0,0,446606,1,8,14.0,1,0,2,38,826.9,19.0,1.0857142857142856,41.345,0.05128205128205128
27,0.0,0,1,446607,1,27,8.0,1,0,1,43,949.56,17.0,1.5357142857142858,52.75333333333333,0.022727272727272728
23,0.0,0,0,446608,0,14,3.0,0,0,1,21,844.21,28.0,0.875,29.110689655172415,0.045454545454545456
39,0.0,0,0,446609,1,24,5.0,0,0,3,60,814.88,2.0,1.5,271.62666666666667,0.04918032786885246
30,0.0,0,0,446610,1,15,16.0,1,0,1,53,554.62,24.0,1.7096774193548387,22.1848,0.018518518518518517
22,0.0,0,0,446611,0,13,0.0,0,0,2,60,730.37,29.0,2.608695652173913,24.345666666666666,0.03278688524590164
34,0.0,0,1,446612,0,13,14.0,0,0,0,10,606.17,10.0,0.2857142857142857,55.10636363636363,0.0
38,0.0,0,0,446613,1,21,1.0,1,0,2,30,987.47,2.0,0.7692307692307693,329.1566666666667,0.06451612903225806
18,0.0,0,0,446614,1,28,8.0,0,1,1,3,564.69,24.0,0.15789473684210525,22.587600000000002,0.25
37,0.0,0,0,446615,1,5,19.0,0,1,0,51,721.59,10.0,1.3421052631578947,65.59909090909092,0.0
38,0.0,0,1,446616,1,22,15.0,1,0,1,9,748.85,8.0,0.23076923076923078,83.20555555555556,0.1
47,0.0,0,0,446617,1,18,11.0,0,0,1,27,575.28,5.0,0.5625,95.88,0.03571428571428571
39,0.0,0,0,446618,1,7,1.0,1,0,1,20,764.38,15.0,0.5,47.77375,0.047619047619047616
39,0.0,0,0,446619,0,12,17.0,1,0,1,51,659.22,14.0,1.275,43.948,0.019230769230769232
43,0.0,0,1,446620,1,12,3.0,0,0,3,25,528.33,5.0,0.5681818181818182,88.055,0.11538461538461539
39,0.0,0,1,446621,0,3,10.0,0,0,2,40,999.79,3.0,1.0,249.9475,0.04878048780487805
49,0.0,0,0,446622,1,25,3.0,0,0,0,43,766.5,1.0,0.86,383.25,0.0
34,0.0,0,0,446623,1,17,18.0,0,0,1,17,659.56,22.0,0.4857142857142857,28.676521739130433,0.05555555555555555
39,0.0,0,0,446624,0,7,20.0,1,0,3,55,708.77,3.0,1.375,177.1925,0.05357142857142857
41,0.0,0,0,446625,1,23,11.0,0,0,1,58,948.53,27.0,1.380952380952381,33.87607142857143,0.01694915254237288
45,0.0,0,1,446626,1,1,17.0,1,0,2,53,888.15,2.0,1.1521739130434783,296.05,0.037037037037037035
33,0.0,0,0,446627,1,17,4.0,0,0,1,54,606.27,28.0,1.588235294117647,20.905862068965515,0.01818181818181818
48,0.0,0,0,446628,0,11,12.0,0,1,3,18,697.57,26.0,0.3673469387755102,25.835925925925928,0.15789473684210525
42,0.0,0,0,446629,1,21,19.0,0,0,1,38,995.78,15.0,0.8837209302325582,62.23625,0.02564102564102564
36,0.0,0,1,446630,1,28,5.0,0,1,2,1,666.72,9.0,0.02702702702702703,66.672,1.0
47,0.0,0,0,446631,0,13,4.0,0,1,2,12,518.54,19.0,0.25,25.927,0.15384615384615385
48,0.0,0,1,446632,0,13,17.0,1,0,4,2,698.96,14.0,0.04081632653061224,46.59733333333334,1.3333333333333333
30,0.0,0,1,446633,0,12,20.0,0,0,2,15,862.37,20.0,0.4838709677419355,41.065238095238094,0.125
30,0.0,0,1,446634,0,11,12.0,1,0,1,56,721.52,21.0,1.8064516129032258,32.79636363636364,0.017543859649122806
42,0.0,0,0,446635,1,17,20.0,1,0,1,8,755.01,18.0,0.18604651162790697,39.73736842105263,0.1111111111111111
31,0.0,0,0,446636,1,6,11.0,1,0,1,54,770.89,20.0,1.6875,36.70904761904762,0.01818181818181818
20,0.0,0,1,446637,1,14,13.0,1,0,1,36,656.29,12.0,1.7142857142857142,50.48384615384615,0.02702702702702703
32,0.0,0,0,446638,0,7,5.0,0,1,3,44,895.34,25.0,1.3333333333333333,34.43615384615385,0.06666666666666667
38,0.0,0,1,446639,1,13,7.0,0,1,2,22,849.87,24.0,0.5641025641025641,33.9948,0.08695652173913043
46,0.0,0,0,446640,0,13,11.0,1,0,4,33,868.85,13.0,0.7021276595744681,62.06071428571429,0.11764705882352941
46,0.0,0,0,446641,0,2,3.0,0,1,2,58,955.72,22.0,1.2340425531914894,41.55304347826087,0.03389830508474576
34,0.0,0,1,446642,0,7,11.0,1,0,0,30,854.41,26.0,0.8571428571428571,31.644814814814815,0.0
48,0.0,0,0,446643,1,24,15.0,0,1,2,59,550.37,16.0,1.2040816326530612,32.37470588235294,0.03333333333333333
31,0.0,0,0,446644,1,18,14.0,1,0,2,38,563.26,28.0,1.1875,19.422758620689656,0.05128205128205128
44,0.0,0,0,446645,1,28,17.0,1,0,1,30,619.2,17.0,0.6666666666666666,34.400000000000006,0.03225806451612903
38,0.0,0,0,446646,1,8,19.0,1,0,0,26,744.21,3.0,0.6666666666666666,186.0525,0.0
39,0.0,0,1,446647,1,12,7.0,0,1,3,59,887.17,27.0,1.475,31.684642857142855,0.05
40,0.0,0,1,446648,1,30,3.0,1,0,3,23,876.71,12.0,0.5609756097560976,67.43923076923078,0.125
33,0.0,0,1,446649,0,12,12.0,0,1,2,17,751.39,24.0,0.5,30.0556,0.1111111111111111
32,0.0,0,0,446650,1,29,3.0,0,1,1,58,904.4,16.0,1.7575757575757576,53.199999999999996,0.01694915254237288
27,0.0,0,0,446651,1,22,16.0,1,0,1,17,861.75,25.0,0.6071428571428571,33.14423076923077,0.05555555555555555
29,0.0,0,1,446652,0,15,5.0,1,0,1,45,644.29,23.0,1.5,26.845416666666665,0.021739130434782608
43,0.0,0,1,446653,1,2,2.0,0,1,3,4,688.94,21.0,0.09090909090909091,31.315454545454546,0.6
18,0.0,0,0,446654,0,2,14.0,0,0,0,12,706.34,17.0,0.631578947368421,39.24111111111111,0.0
28,0.0,0,1,446655,1,9,6.0,0,1,0,37,801.45,6.0,1.2758620689655173,114.49285714285715,0.0
43,0.0,0,0,446656,1,30,20.0,1,0,4,54,678.3,9.0,1.2272727272727273,67.83,0.07272727272727272
28,0.0,0,1,446657,1,3,6.0,0,0,1,22,650.83,10.0,0.7586206896551724,59.16636363636364,0.043478260869565216
21,0.0,0,0,446658,0,9,17.0,1,0,1,23,629.66,11.0,1.0454545454545454,52.471666666666664,0.041666666666666664
20,0.0,0,1,446659,0,11,9.0,0,0,1,55,605.85,14.0,2.619047619047619,40.39,0.017857142857142856
39,0.0,0,1,446660,1,9,16.0,1,0,2,55,544.6,13.0,1.375,38.9,0.03571428571428571
19,0.0,0,0,446661,1,28,6.0,0,1,1,48,650.55,9.0,2.4,65.05499999999999,0.02040816326530612
46,0.0,0,1,446662,0,15,18.0,1,0,3,20,593.53,21.0,0.425531914893617,26.97863636363636,0.14285714285714285
35,0.0,0,1,446663,1,13,12.0,1,0,2,54,854.0,13.0,1.5,61.0,0.03636363636363636
30,0.0,0,1,446664,1,22,16.0,0,0,0,23,679.71,30.0,0.7419354838709677,21.926129032258064,0.0
41,0.0,0,0,446665,1,23,13.0,0,0,0,34,867.86,29.0,0.8095238095238095,28.92866666666667,0.0
36,0.0,0,1,446666,1,8,2.0,1,0,3,44,840.96,22.0,1.1891891891891893,36.563478260869566,0.06666666666666667
41,0.0,0,0,446667,1,11,18.0,1,0,0,9,648.05,23.0,0.21428571428571427,27.00208333333333,0.0
47,0.0,0,1,446668,1,29,11.0,0,1,0,49,907.44,14.0,1.0208333333333333,60.496,0.0
34,0.0,0,1,446669,0,15,12.0,0,1,3,12,741.8,29.0,0.34285714285714286,24.726666666666667,0.23076923076923078
40,0.0,0,0,446670,0,10,7.0,0,1,3,41,916.24,4.0,1.0,183.248,0.07142857142857142
42,0.0,0,0,446671,1,12,7.0,0,1,3,23,766.29,16.0,0.5348837209302325,45.07588235294117,0.125
35,0.0,0,0,446672,0,10,17.0,0,1,3,33,930.87,19.0,0.9166666666666666,46.5435,0.08823529411764706
25,0.0,0,1,446673,0,1,13.0,0,1,2,51,576.06,18.0,1.9615384615384615,30.31894736842105,0.038461538461538464
39,0.0,0,0,446674,1,11,12.0,1,0,0,20,614.27,23.0,0.5,25.594583333333333,0.0
41,0.0,0,0,446675,1,11,20.0,1,0,0,16,866.41,27.0,0.38095238095238093,30.943214285714284,0.0
26,0.0,0,1,446676,0,14,8.0,0,1,1,60,699.77,22.0,2.2222222222222223,30.42478260869565,0.01639344262295082
38,0.0,0,1,446677,0,12,17.0,0,0,1,21,542.39,27.0,0.5384615384615384,19.37107142857143,0.045454545454545456
19,0.0,0,1,446678,1,22,3.0,0,0,1,35,914.55,7.0,1.75,114.31875,0.027777777777777776
29,0.0,0,1,446679,0,8,18.0,1,0,1,47,520.98,18.0,1.5666666666666667,27.42,0.020833333333333332
46,0.0,0,1,446680,1,15,8.0,0,1,0,45,912.25,11.0,0.9574468085106383,76.02083333333333,0.0
47,0.0,0,1,446681,0,4,15.0,0,1,4,43,985.73,9.0,0.8958333333333334,98.57300000000001,0.09090909090909091
46,0.0,0,1,446682,1,21,14.0,1,0,1,33,586.76,17.0,0.7021276595744681,32.59777777777778,0.029411764705882353
45,0.0,0,0,446683,0,7,12.0,0,1,1,48,621.88,30.0,1.0434782608695652,20.06064516129032,0.02040816326530612
50,0.0,0,0,446684,1,18,17.0,1,0,3,37,875.58,19.0,0.7254901960784313,43.779,0.07894736842105263
46,0.0,0,0,446685,1,19,7.0,0,1,4,28,575.02,26.0,0.5957446808510638,21.297037037037036,0.13793103448275862
49,0.0,0,1,446686,1,12,7.0,0,0,0,21,663.38,16.0,0.42,39.02235294117647,0.0
46,0.0,0,1,446687,1,28,18.0,0,0,1,26,815.79,2.0,0.5531914893617021,271.93,0.037037037037037035
39,0.0,0,1,446688,1,3,18.0,1,0,0,21,719.11,19.0,0.525,35.9555,0.0
30,0.0,0,1,446689,1,5,16.0,0,1,0,2,754.85,8.0,0.06451612903225806,83.87222222222222,0.0
24,0.0,0,1,446690,0,7,12.0,0,0,2,10,628.5,9.0,0.4,62.85,0.18181818181818182
50,0.0,0,0,446691,1,27,14.0,1,0,2,27,597.85,3.0,0.5294117647058824,149.4625,0.07142857142857142
21,0.0,0,1,446692,1,11,3.0,1,0,0,52,882.02,27.0,2.3636363636363638,31.500714285714285,0.0
28,0.0,0,1,446693,0,4,8.0,0,0,1,10,687.26,3.0,0.3448275862068966,171.815,0.09090909090909091
47,0.0,0,1,446694,1,16,12.0,1,0,0,11,822.62,2.0,0.22916666666666666,274.20666666666665,0.0
45,0.0,0,1,446695,1,21,12.0,0,0,4,50,724.02,2.0,1.0869565217391304,241.34,0.0784313725490196
30,0.0,0,0,446696,1,29,11.0,0,1,1,24,558.87,14.0,0.7741935483870968,37.258,0.04
41,0.0,0,0,446697,1,18,9.0,1,0,4,5,648.45,19.0,0.11904761904761904,32.4225,0.6666666666666666
33,0.0,0,1,446698,0,4,5.0,0,0,2,42,906.75,14.0,1.2352941176470589,60.45,0.046511627906976744
22,0.0,0,0,446699,1,20,7.0,0,1,2,41,643.42,23.0,1.7826086956521738,26.809166666666666,0.047619047619047616
48,0.0,0,1,446700,0,1,11.0,0,1,4,14,673.4,24.0,0.2857142857142857,26.936,0.26666666666666666
45,0.0,0,0,446701,0,7,2.0,0,1,2,19,862.88,22.0,0.41304347826086957,37.51652173913043,0.1
36,0.0,0,1,446702,1,1,2.0,0,0,3,16,812.39,14.0,0.43243243243243246,54.15933333333333,0.17647058823529413
28,0.0,0,0,446703,0,2,15.0,0,1,1,25,638.21,5.0,0.8620689655172413,106.36833333333334,0.038461538461538464
25,0.0,0,0,446704,1,13,12.0,0,0,0,54,831.74,13.0,2.076923076923077,59.410000000000004,0.0
44,0.0,0,1,446705,1,30,1.0,1,0,2,31,746.56,6.0,0.6888888888888889,106.65142857142857,0.0625
42,0.0,0,1,446706,1,3,2.0,0,0,3,7,810.98,23.0,0.16279069767441862,33.79083333333333,0.375
30,0.0,0,1,446707,1,18,10.0,0,0,1,46,553.63,7.0,1.4838709677419355,69.20375,0.02127659574468085
46,0.0,0,1,446708,1,24,12.0,0,1,3,53,714.44,15.0,1.127659574468085,44.6525,0.05555555555555555
35,0.0,0,0,446709,0,8,1.0,1,0,0,36,973.65,19.0,1.0,48.6825,0.0
45,0.0,0,0,446710,1,22,1.0,0,1,3,14,834.08,24.0,0.30434782608695654,33.3632,0.2
50,0.0,0,0,446711,1,7,15.0,0,1,1,39,801.14,18.0,0.7647058823529411,42.165263157894735,0.025
34,0.0,0,0,446712,1,9,9.0,0,1,0,3,564.43,9.0,0.08571428571428572,56.443,0.0
39,0.0,0,1,446713,1,11,16.0,1,0,1,14,939.24,14.0,0.35,62.616,0.06666666666666667
33,0.0,0,0,446714,1,14,9.0,0,0,0,15,648.32,15.0,0.4411764705882353,40.52,0.0
49,0.0,0,1,446715,1,2,12.0,1,0,3,11,694.38,23.0,0.22,28.9325,0.25
47,0.0,0,0,446716,1,24,6.0,0,1,1,60,691.56,14.0,1.25,46.104,0.01639344262295082
33,0.0,0,1,446717,1,21,16.0,1,0,3,55,975.76,20.0,1.6176470588235294,46.46476190476191,0.05357142857142857
36,0.0,0,0,446718,1,16,6.0,1,0,1,22,720.91,17.0,0.5945945945945946,40.050555555555555,0.043478260869565216
42,0.0,0,1,446719,1,21,16.0,0,0,0,27,588.9,26.0,0.627906976744186,21.81111111111111,0.0
47,0.0,0,0,446720,0,1,11.0,0,0,0,10,761.02,3.0,0.20833333333333334,190.255,0.0
36,0.0,0,1,446721,0,4,13.0,1,0,2,21,775.65,27.0,0.5675675675675675,27.701785714285712,0.09090909090909091
45,0.0,0,1,446722,1,18,16.0,0,1,1,40,591.03,15.0,0.8695652173913043,36.939375,0.024390243902439025
46,0.0,0,0,446723,0,13,14.0,1,0,2,56,912.69,3.0,1.1914893617021276,228.1725,0.03508771929824561
36,0.0,0,0,446724,1,6,18.0,0,1,0,7,670.67,3.0,0.1891891891891892,167.6675,0.0
27,0.0,0,0,446725,1,1,5.0,1,0,1,4,640.42,12.0,0.14285714285714285,49.26307692307692,0.2
38,0.0,0,0,446726,1,11,15.0,0,0,2,33,770.19,5.0,0.8461538461538461,128.365,0.058823529411764705
49,0.0,0,1,446727,1,10,14.0,1,0,2,3,647.11,26.0,0.06,23.967037037037038,0.5
19,0.0,0,0,446728,0,4,4.0,0,1,1,33,687.84,9.0,1.65,68.784,0.029411764705882353
49,0.0,0,0,446729,1,20,14.0,1,0,1,6,951.11,5.0,0.12,158.51833333333335,0.14285714285714285
47,0.0,0,0,446730,1,9,18.0,1,0,2,22,760.54,18.0,0.4583333333333333,40.02842105263158,0.08695652173913043
36,0.0,0,1,446731,0,3,17.0,0,0,2,25,600.14,27.0,0.6756756756756757,21.43357142857143,0.07692307692307693
25,0.0,0,0,446732,1,24,17.0,0,0,0,12,565.81,24.0,0.46153846153846156,22.632399999999997,0.0
35,0.0,0,1,446733,1,25,5.0,0,1,0,34,861.1,4.0,0.9444444444444444,172.22,0.0
42,0.0,0,0,446734,1,9,11.0,0,1,1,4,857.99,21.0,0.09302325581395349,38.999545454545455,0.2
34,0.0,0,0,446735,0,4,3.0,1,0,2,59,815.15,9.0,1.6857142857142857,81.515,0.03333333333333333
50,0.0,0,0,446736,0,2,2.0,0,0,2,56,782.78,7.0,1.0980392156862746,97.8475,0.03508771929824561
41,0.0,0,0,446737,0,9,16.0,0,1,2,2,628.43,8.0,0.047619047619047616,69.82555555555555,0.6666666666666666
37,0.0,0,0,446738,1,27,18.0,0,0,3,52,770.68,3.0,1.368421052631579,192.67,0.05660377358490566
22,0.0,0,0,446739,0,5,1.0,0,1,1,26,740.6,4.0,1.1304347826086956,148.12,0.037037037037037035
50,0.0,0,0,446740,1,10,0.0,1,0,1,9,989.71,8.0,0.17647058823529413,109.96777777777778,0.1
25,0.0,0,1,446741,0,13,18.0,0,0,2,13,992.7,30.0,0.5,32.02258064516129,0.14285714285714285
31,0.0,0,1,446742,1,16,2.0,0,1,3,47,974.73,3.0,1.46875,243.6825,0.0625
40,0.0,0,0,446743,1,14,15.0,1,0,3,10,650.89,25.0,0.24390243902439024,25.034230769230767,0.2727272727272727
24,0.0,0,0,446744,1,22,5.0,0,0,1,17,548.53,14.0,0.68,36.568666666666665,0.05555555555555555
36,0.0,0,0,446745,1,9,13.0,0,1,3,28,812.37,15.0,0.7567567567567568,50.773125,0.10344827586206896
49,0.0,0,0,446746,1,20,1.0,0,1,1,35,534.81,20.0,0.7,25.467142857142854,0.027777777777777776
31,0.0,0,1,446747,1,15,5.0,1,0,1,9,850.56,11.0,0.28125,70.88,0.1
31,0.0,0,0,446748,0,9,3.0,0,1,3,57,829.95,15.0,1.78125,51.871875,0.05172413793103448
45,0.0,0,1,446749,0,3,12.0,0,1,3,8,799.8,14.0,0.17391304347826086,53.32,0.3333333333333333
45,0.0,0,0,446750,0,14,9.0,1,0,0,52,987.36,24.0,1.1304347826086956,39.4944,0.0
