CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Quarterly
403691,39,6,16.0,1,15.0,898.4,22,0.0,1,0,1,1
403692,47,5,7.0,2,20.0,760.23,15,0.0,1,1,0,0
403693,20,58,5.0,2,5.0,917.1,14,0.0,1,1,0,1
403694,33,35,12.0,2,3.0,973.85,27,0.0,1,0,1,1
403695,48,58,26.0,4,7.0,897.89,17,0.0,1,1,0,0
403696,47,26,19.0,0,14.0,788.24,13,0.0,0,1,0,0
403697,33,17,10.0,2,16.0,929.1,8,0.0,0,0,1,0
403698,34,15,17.0,1,19.0,616.57,13,0.0,0,0,1,0
403699,43,37,2.0,2,14.0,522.21,18,0.0,1,0,1,1
403700,42,9,9.0,0,1.0,771.37,7,0.0,1,0,1,0
403701,36,26,28.0,1,14.0,992.52,12,0.0,1,1,0,1
403702,42,9,27.0,4,14.0,672.36,6,0.0,0,0,0,0
403703,43,46,30.0,4,20.0,872.09,11,0.0,1,1,0,0
403704,45,28,8.0,3,18.0,970.2,28,0.0,1,0,1,1
403705,20,2,25.0,2,13.0,566.4,1,0.0,1,1,0,0
403706,20,60,14.0,1,1.0,816.99,13,0.0,0,0,0,1
403707,33,27,2.0,0,0.0,558.13,13,0.0,0,0,0,0
403708,22,51,2.0,0,15.0,943.95,6,0.0,1,0,1,1
403709,41,46,1.0,2,9.0,747.45,8,0.0,1,1,0,0
403710,47,44,25.0,0,18.0,753.63,4,0.0,1,0,1,1
403711,42,4,1.0,3,9.0,545.78,4,0.0,1,1,0,1
403712,25,56,11.0,1,5.0,572.08,16,0.0,1,0,1,0
403713,40,47,16.0,1,13.0,783.11,13,0.0,1,0,0,0
403714,48,31,16.0,0,8.0,622.26,3,0.0,1,0,0,0
403715,33,14,21.0,0,18.0,689.63,13,0.0,1,0,0,0
403716,34,57,29.0,2,15.0,856.61,18,0.0,1,0,0,0
403717,31,43,25.0,3,8.0,636.61,10,0.0,0,0,0,0
403718,35,45,20.0,2,13.0,865.12,10,0.0,0,0,1,0
403719,44,43,29.0,3,19.0,784.91,6,0.0,0,0,1,1
403720,35,45,4.0,3,13.0,592.31,8,0.0,1,0,0,0
403721,41,51,10.0,4,15.0,870.2,5,0.0,1,0,1,1
403722,38,36,17.0,0,10.0,689.25,24,0.0,1,0,0,1
403723,45,28,14.0,4,16.0,717.52,7,0.0,0,1,0,1
403724,42,9,9.0,4,5.0,865.34,14,0.0,0,1,0,1
403725,39,48,12.0,1,13.0,894.94,12,0.0,1,0,0,0
403726,29,16,18.0,1,4.0,952.89,9,0.0,1,0,0,0
403727,34,30,5.0,0,19.0,680.98,9,0.0,1,1,0,1
403728,42,28,26.0,0,2.0,620.98,6,0.0,1,0,1,0
403729,46,31,19.0,3,2.0,768.42,26,0.0,1,1,0,1
403730,42,7,16.0,4,4.0,988.17,3,0.0,0,0,1,1
403731,18,13,30.0,1,4.0,706.32,2,0.0,1,1,0,0
403732,49,31,7.0,2,5.0,944.36,9,0.0,1,0,0,0
403733,50,8,27.0,4,18.0,546.27,21,0.0,1,0,1,0
403734,32,2,13.0,3,8.0,563.47,3,0.0,0,1,0,1
403735,39,8,17.0,3,8.0,503.45,30,0.0,1,1,0,1
403736,27,50,2.0,2,10.0,551.9,20,0.0,1,1,0,0
403737,19,50,23.0,0,14.0,969.92,5,0.0,0,0,0,1
403738,28,12,27.0,0,19.0,683.87,9,0.0,1,1,0,0
403739,46,57,8.0,0,14.0,888.66,5,0.0,0,0,0,1
403740,43,42,13.0,3,16.0,655.4,29,0.0,1,1,0,1
403741,40,32,28.0,1,2.0,677.2,6,0.0,0,0,0,1
403742,42,15,11.0,3,3.0,633.55,7,0.0,1,1,0,1
403743,25,32,21.0,2,12.0,979.64,2,0.0,0,0,1,1
403744,50,38,3.0,1,1.0,711.73,6,0.0,1,0,0,0
403745,42,8,12.0,3,0.0,658.52,14,0.0,1,1,0,0
403746,44,10,30.0,2,8.0,751.2,26,0.0,1,0,1,0
403747,31,22,17.0,0,5.0,718.61,7,0.0,0,1,0,1
403748,46,34,2.0,0,7.0,821.84,8,0.0,1,0,0,0
403749,25,1,12.0,1,13.0,840.23,13,0.0,1,1,0,1
403750,19,40,8.0,0,14.0,527.71,12,0.0,0,0,0,1
403751,50,57,9.0,4,3.0,722.96,11,0.0,1,0,1,1
403752,49,22,11.0,3,6.0,749.77,21,0.0,1,0,1,0
403753,43,41,22.0,0,19.0,582.59,20,0.0,1,0,1,1
403754,41,4,15.0,2,14.0,926.89,13,0.0,1,0,1,0
403755,47,49,17.0,4,20.0,782.58,14,0.0,1,1,0,1
403756,34,8,24.0,2,2.0,895.27,19,0.0,1,0,1,1
403757,28,21,11.0,0,2.0,672.27,8,0.0,0,0,0,0
403758,44,52,22.0,0,19.0,842.1,26,0.0,1,1,0,0
403759,37,20,13.0,0,19.0,992.05,1,0.0,0,0,0,0
403760,31,16,11.0,0,11.0,909.3,18,0.0,1,0,1,0
403761,30,34,30.0,1,13.0,830.32,14,0.0,0,0,0,0
403762,31,40,12.0,1,9.0,965.83,13,0.0,0,0,1,1
403763,47,33,20.0,2,12.0,506.66,4,0.0,1,1,0,0
403764,43,3,29.0,3,12.0,720.63,4,0.0,0,1,0,0
403765,36,11,2.0,3,11.0,696.3,8,0.0,1,1,0,1
403766,23,60,18.0,2,10.0,812.63,2,0.0,0,1,0,0
403767,26,54,9.0,0,2.0,812.59,1,0.0,1,1,0,1
403768,20,55,3.0,2,14.0,693.77,11,0.0,1,0,1,1
403769,20,40,1.0,2,6.0,584.13,2,0.0,0,0,0,1
403770,43,46,29.0,3,17.0,532.1,10,0.0,0,1,0,1
403771,41,23,23.0,2,12.0,909.92,9,0.0,0,0,1,1
403772,33,46,25.0,0,16.0,956.22,13,0.0,0,1,0,1
403773,45,31,26.0,4,4.0,988.86,13,0.0,0,0,0,1
403774,30,32,2.0,1,12.0,920.82,3,0.0,1,0,0,0
403775,46,7,4.0,0,9.0,843.31,20,0.0,1,0,1,0
403776,44,11,7.0,2,13.0,702.17,21,0.0,1,0,0,1
403777,32,52,11.0,1,20.0,609.45,28,0.0,1,1,0,1
403778,46,41,20.0,1,10.0,953.22,4,0.0,0,1,0,0
403779,43,26,23.0,0,1.0,843.68,23,0.0,1,0,0,1
403780,40,11,27.0,3,0.0,979.25,3,0.0,1,0,0,0
403781,42,51,2.0,3,4.0,959.4,18,0.0,1,1,0,1
403782,38,34,17.0,0,10.0,558.66,12,0.0,1,0,1,1
403783,29,60,11.0,1,10.0,965.0,26,0.0,1,1,0,0
403784,36,50,19.0,0,13.0,834.81,14,0.0,1,0,1,0
403785,49,42,29.0,3,19.0,562.16,9,0.0,1,0,1,0
403786,38,41,4.0,1,11.0,686.03,26,0.0,1,0,0,0
403787,29,20,19.0,0,18.0,708.3,2,0.0,0,0,0,0
403788,34,12,14.0,2,18.0,762.44,28,0.0,1,1,0,1
403789,41,57,29.0,1,3.0,848.46,12,0.0,1,1,0,1
403790,27,12,19.0,2,0.0,822.12,1,0.0,1,0,0,1
403791,32,23,19.0,3,12.0,732.13,15,0.0,0,0,1,1
403792,36,19,12.0,1,19.0,963.87,5,0.0,1,0,0,1
403793,42,52,16.0,0,3.0,977.54,2,0.0,1,0,0,1
403794,36,30,8.0,2,5.0,663.61,2,0.0,1,1,0,1
403795,37,29,9.0,1,1.0,601.18,10,0.0,1,0,0,0
403796,47,1,16.0,4,3.0,881.1,4,0.0,1,1,0,0
403797,40,1,29.0,4,2.0,855.58,27,0.0,1,0,1,1
403798,39,14,26.0,3,5.0,759.35,8,0.0,0,1,0,1
403799,40,58,5.0,2,0.0,949.72,28,0.0,1,1,0,1
403800,41,42,7.0,4,3.0,745.08,8,0.0,0,0,0,1
403801,21,21,14.0,0,20.0,794.84,19,0.0,1,0,0,1
403802,35,47,8.0,2,20.0,662.88,11,0.0,0,0,1,0
403803,22,37,28.0,2,0.0,977.09,6,0.0,0,0,1,1
403804,40,37,15.0,3,5.0,751.84,1,0.0,1,0,1,1
403805,40,42,7.0,1,6.0,896.59,4,0.0,1,0,1,0
403806,23,7,28.0,1,7.0,748.36,27,0.0,1,0,1,1
403807,45,16,30.0,3,10.0,944.4,7,0.0,1,0,1,0
403808,50,6,24.0,1,10.0,672.15,16,0.0,1,1,0,0
403809,44,2,28.0,3,14.0,844.54,15,0.0,1,1,0,0
403810,38,35,4.0,0,0.0,767.41,8,0.0,0,0,1,1
403811,27,18,27.0,1,20.0,530.41,11,0.0,0,0,1,1
403812,20,43,26.0,2,3.0,547.44,11,0.0,0,0,0,1
403813,23,36,25.0,2,0.0,717.62,18,0.0,1,0,1,0
403814,20,36,15.0,0,12.0,528.01,4,0.0,1,0,0,0
403815,38,47,11.0,1,19.0,513.13,25,0.0,1,0,0,1
403816,42,43,14.0,4,12.0,792.5,19,0.0,1,0,0,1
403817,21,42,22.0,0,3.0,554.13,27,0.0,1,1,0,1
403818,50,32,9.0,1,5.0,954.84,3,0.0,0,1,0,1
403819,22,7,26.0,1,9.0,973.14,10,0.0,1,0,0,1
403820,20,36,21.0,0,3.0,676.11,17,0.0,1,0,0,1
403821,23,1,14.0,2,1.0,782.91,2,0.0,1,0,1,1
403822,23,37,25.0,0,12.0,952.43,27,0.0,1,0,0,0
403823,33,53,25.0,1,17.0,514.34,22,0.0,1,1,0,0
403824,25,30,21.0,0,1.0,546.95,14,0.0,1,1,0,0
403825,24,7,12.0,2,6.0,738.36,29,0.0,1,0,0,0
403826,30,47,30.0,3,14.0,852.68,3,0.0,0,1,0,1
403827,50,36,11.0,2,14.0,725.51,25,0.0,1,0,1,1
403828,50,35,1.0,2,8.0,981.29,9,0.0,1,0,0,1
403829,22,56,30.0,1,12.0,536.28,20,0.0,1,1,0,1
403830,44,54,26.0,1,0.0,565.08,30,0.0,1,0,0,1
403831,41,56,21.0,0,0.0,697.71,2,0.0,0,0,0,0
403832,43,54,19.0,2,5.0,528.49,2,0.0,0,1,0,1
403833,49,37,22.0,1,16.0,670.98,8,0.0,0,1,0,1
403834,43,51,19.0,3,13.0,653.35,3,0.0,0,1,0,1
403835,33,9,11.0,3,17.0,943.99,3,0.0,0,0,1,1
403836,33,36,22.0,2,4.0,738.96,21,0.0,1,1,0,1
403837,45,60,19.0,1,3.0,839.67,2,0.0,1,1,0,1
403838,46,44,7.0,3,13.0,890.07,2,0.0,0,0,0,1
403839,42,18,27.0,0,8.0,632.9,27,0.0,1,0,0,1
403840,44,13,17.0,4,9.0,844.4,19,0.0,1,0,1,0
403841,34,13,27.0,0,7.0,537.24,19,0.0,1,0,0,1
403842,36,13,12.0,1,12.0,557.62,3,0.0,0,0,0,0
403843,25,45,11.0,1,10.0,802.48,3,0.0,0,1,0,1
403844,40,14,11.0,4,14.0,834.68,12,0.0,0,0,1,0
403845,47,36,3.0,2,9.0,755.6,8,0.0,0,0,0,0
403846,44,44,26.0,3,15.0,974.68,20,0.0,1,0,1,1
403847,36,41,18.0,3,20.0,822.95,26,0.0,1,0,1,1
403848,28,51,14.0,0,16.0,563.42,27,0.0,1,1,0,1
403849,49,4,30.0,2,19.0,673.75,18,0.0,1,1,0,1
403850,36,43,27.0,3,12.0,881.49,10,0.0,1,0,0,1
403851,30,52,1.0,2,5.0,931.34,13,0.0,1,1,0,1
403852,49,26,24.0,3,20.0,576.93,29,0.0,1,0,0,0
403853,37,32,9.0,2,6.0,917.75,4,0.0,1,0,0,0
403854,44,13,22.0,4,6.0,960.29,6,0.0,1,1,0,1
403855,29,27,29.0,2,0.0,747.49,5,0.0,1,1,0,0
403856,20,40,13.0,1,6.0,618.75,16,0.0,1,0,0,1
403857,28,44,21.0,0,12.0,684.5,11,0.0,1,1,0,1
403858,36,17,15.0,3,0.0,835.0,7,0.0,0,1,0,1
403859,30,44,3.0,0,4.0,998.65,8,0.0,1,0,1,0
403860,23,2,2.0,1,1.0,534.8,5,0.0,1,0,1,1
403861,38,33,21.0,1,9.0,923.57,17,0.0,1,1,0,0
403862,41,27,5.0,1,1.0,863.93,30,0.0,1,0,0,1
403863,35,29,22.0,2,12.0,725.67,14,0.0,0,0,0,0
403864,32,59,11.0,1,13.0,937.59,2,0.0,0,0,1,1
403865,45,3,16.0,3,17.0,613.3,9,0.0,1,1,0,1
403866,49,15,12.0,4,4.0,576.97,20,0.0,1,0,0,0
403867,35,26,17.0,2,9.0,763.6,25,0.0,1,1,0,1
403868,41,51,6.0,3,11.0,696.06,11,0.0,0,0,1,0
403869,44,3,15.0,1,6.0,565.33,9,0.0,0,1,0,0
403870,26,2,16.0,2,2.0,790.96,1,0.0,0,1,0,0
403871,48,9,3.0,1,12.0,745.44,8,0.0,0,0,0,1
403872,50,17,10.0,0,5.0,661.14,28,0.0,1,0,0,1
403873,47,58,3.0,3,12.0,742.18,6,0.0,0,1,0,0
403874,49,41,12.0,4,20.0,626.73,4,0.0,0,0,0,1
403875,50,56,20.0,3,8.0,655.83,10,0.0,0,1,0,1
403876,28,25,20.0,1,3.0,827.43,6,0.0,1,1,0,0
403877,44,47,21.0,3,15.0,538.91,23,0.0,1,1,0,1
403878,34,49,1.0,0,2.0,687.86,15,0.0,0,0,1,1
403879,49,51,20.0,4,15.0,984.15,7,0.0,0,0,1,1
403880,45,20,19.0,1,13.0,884.81,29,0.0,1,0,0,0
403881,26,48,10.0,2,4.0,698.14,26,0.0,1,0,1,0
403882,37,46,26.0,0,6.0,849.22,3,0.0,0,1,0,0
403883,42,41,1.0,3,16.0,607.94,12,0.0,0,0,0,0
403884,47,57,12.0,3,4.0,985.34,29,0.0,1,1,0,1
403885,19,48,16.0,1,18.0,550.82,2,0.0,1,0,0,0
403886,30,39,23.0,3,8.0,789.7,14,0.0,1,0,1,1
403887,43,10,26.0,2,5.0,909.65,4,0.0,0,1,0,0
403888,34,59,12.0,3,11.0,777.22,6,0.0,1,0,1,0
403889,31,5,28.0,3,5.0,710.04,10,0.0,1,0,1,0
403890,38,4,29.0,3,8.0,744.37,16,0.0,1,0,1,1
403891,41,48,26.0,3,1.0,647.13,10,0.0,0,1,0,0
403892,37,17,28.0,3,3.0,791.7,17,0.0,1,0,0,0
403893,34,31,30.0,2,9.0,988.55,24,0.0,1,0,0,1
403894,48,20,17.0,3,1.0,878.72,11,0.0,1,0,0,0
403895,42,27,8.0,1,4.0,554.62,10,0.0,1,1,0,1
403896,38,30,17.0,2,9.0,846.86,7,0.0,0,0,1,0
403897,34,48,19.0,0,6.0,979.78,27,0.0,1,0,1,0
403898,34,47,25.0,2,10.0,538.47,27,0.0,1,0,1,0
403899,35,40,22.0,2,16.0,947.93,14,0.0,0,1,0,1
403900,41,58,26.0,1,7.0,672.35,19,0.0,1,1,0,0
403901,40,51,20.0,4,19.0,932.7,15,0.0,0,0,1,1
403902,28,44,15.0,1,12.0,976.01,13,0.0,0,0,0,0
403903,48,42,26.0,2,4.0,815.53,11,0.0,1,1,0,0
403904,22,50,22.0,2,12.0,719.1,18,0.0,1,0,0,1
403905,24,55,26.0,1,12.0,635.41,14,0.0,0,1,0,0
403906,35,39,18.0,0,7.0,898.14,14,0.0,0,0,0,1
403907,33,7,20.0,1,0.0,920.74,21,0.0,1,0,0,1
403908,41,29,15.0,4,2.0,877.53,2,0.0,1,0,0,1
403909,41,40,11.0,3,15.0,865.82,15,0.0,1,1,0,0
403910,27,59,19.0,0,19.0,507.63,13,0.0,1,0,1,1
403911,41,42,7.0,4,17.0,890.16,25,0.0,1,0,0,1
403912,23,56,25.0,0,1.0,680.64,28,0.0,1,0,0,0
403913,24,28,30.0,0,6.0,917.85,28,0.0,1,1,0,0
403914,42,16,27.0,4,13.0,544.55,9,0.0,0,0,1,0
403915,36,42,30.0,0,4.0,661.61,27,0.0,1,0,1,0
403916,23,16,10.0,0,4.0,853.78,3,0.0,1,1,0,1
403917,38,39,1.0,0,4.0,881.76,12,0.0,1,0,0,1
403918,37,29,7.0,2,0.0,605.69,13,0.0,1,1,0,1
403919,42,6,23.0,2,17.0,836.19,2,0.0,0,1,0,0
403920,43,39,23.0,4,12.0,555.66,13,0.0,0,0,0,1
403921,42,39,8.0,1,8.0,940.6,25,0.0,1,0,1,1
403922,33,43,29.0,0,18.0,733.51,11,0.0,1,0,0,1
403923,42,38,23.0,2,0.0,636.59,1,0.0,1,0,0,1
403924,26,18,20.0,1,9.0,707.5,13,0.0,0,0,0,0
403925,34,37,18.0,3,20.0,961.7,9,0.0,0,0,0,0
403926,43,28,23.0,4,6.0,853.5,5,0.0,0,0,0,0
403927,31,48,2.0,3,10.0,661.02,1,0.0,0,1,0,1
403928,36,23,18.0,1,13.0,781.22,11,0.0,0,1,0,0
403929,50,59,1.0,0,6.0,951.81,13,0.0,1,1,0,1
403930,33,26,2.0,2,9.0,739.35,1,0.0,0,0,1,1
403931,42,59,22.0,0,19.0,864.04,28,0.0,1,1,0,0
403932,40,7,18.0,0,1.0,531.11,18,0.0,1,1,0,0
403933,44,55,18.0,1,20.0,956.71,27,0.0,1,1,0,1
403934,29,58,11.0,0,5.0,753.94,15,0.0,0,1,0,1
403935,22,53,30.0,1,13.0,972.43,4,0.0,0,1,0,0
403936,38,27,27.0,2,19.0,657.0,11,0.0,1,1,0,0
403937,33,46,7.0,2,17.0,776.24,8,0.0,0,1,0,0
403938,31,3,5.0,3,10.0,568.43,16,0.0,1,0,1,0
403939,24,8,9.0,0,10.0,521.16,11,0.0,1,0,0,0
403940,37,31,2.0,0,7.0,732.41,8,0.0,0,0,0,0
403941,50,15,29.0,1,12.0,739.5,20,0.0,1,0,0,1
403942,45,55,14.0,3,15.0,584.15,8,0.0,1,0,0,1
403943,33,2,8.0,0,19.0,559.83,14,0.0,1,1,0,0
403944,41,8,21.0,4,12.0,977.95,8,0.0,0,0,0,1
403945,24,27,20.0,2,17.0,881.8,11,0.0,1,1,0,1
403946,37,47,25.0,3,9.0,779.75,1,0.0,0,0,1,0
403947,30,32,10.0,3,1.0,764.88,14,0.0,0,1,0,1
403948,32,39,25.0,3,15.0,612.35,13,0.0,1,0,1,0
403949,31,49,20.0,2,1.0,816.95,11,0.0,1,1,0,1
403950,32,16,15.0,1,7.0,808.01,6,0.0,1,0,1,0
403951,31,15,13.0,2,19.0,529.51,8,0.0,0,0,0,1
403952,32,11,27.0,3,17.0,516.85,11,0.0,0,1,0,0
403953,40,33,9.0,3,1.0,737.06,4,0.0,0,0,1,1
403954,44,44,13.0,0,9.0,828.37,20,0.0,1,0,0,0
403955,48,22,20.0,3,20.0,823.24,14,0.0,1,1,0,1
403956,31,51,29.0,0,3.0,748.1,23,0.0,1,1,0,0
403957,43,33,25.0,1,1.0,551.18,28,0.0,1,0,0,0
403958,40,28,20.0,3,12.0,578.79,7,0.0,0,1,0,1
403959,33,17,19.0,3,4.0,988.47,12,0.0,0,0,1,0
403960,34,2,17.0,0,15.0,966.83,11,0.0,1,0,1,0
403961,48,36,26.0,2,8.0,571.67,21,0.0,1,0,0,1
403962,32,37,1.0,0,6.0,732.18,17,0.0,1,0,0,0
403963,33,16,13.0,3,6.0,973.98,23,0.0,1,1,0,0
403964,18,34,12.0,0,7.0,710.67,1,0.0,0,1,0,1
403965,49,4,8.0,3,7.0,837.18,8,0.0,0,0,1,1
403966,20,37,30.0,2,14.0,559.37,7,0.0,1,0,0,0
403967,42,9,12.0,0,17.0,878.13,17,0.0,1,0,1,1
403968,25,27,12.0,2,17.0,789.22,7,0.0,0,0,0,0
403969,21,34,14.0,0,8.0,709.38,29,0.0,1,0,0,0
403970,46,28,15.0,3,2.0,870.44,11,0.0,0,0,1,1
403971,35,57,12.0,0,7.0,638.87,9,0.0,0,0,0,0
403972,41,11,12.0,0,9.0,502.85,8,0.0,0,0,0,0
403973,28,38,6.0,0,19.0,600.93,25,0.0,1,0,1,0
403974,25,46,8.0,1,12.0,742.29,11,0.0,1,0,1,1
403975,43,3,18.0,1,15.0,717.67,9,0.0,1,0,1,0
403976,42,53,18.0,3,20.0,788.66,13,0.0,0,0,0,1
403977,45,33,11.0,4,12.0,666.64,4,0.0,0,0,0,1
403978,37,17,18.0,3,6.0,939.29,10,0.0,0,0,1,1
403979,39,32,28.0,2,19.0,973.89,8,0.0,0,0,0,0
403980,48,49,18.0,2,20.0,577.05,10,0.0,1,1,0,1
403981,31,36,11.0,1,15.0,685.75,20,0.0,1,0,1,1
403982,49,42,8.0,1,0.0,652.84,17,0.0,1,1,0,0
403983,23,45,12.0,2,16.0,648.07,9,0.0,0,0,0,1
403984,20,33,22.0,0,13.0,789.04,10,0.0,0,1,0,1
403985,46,18,15.0,0,20.0,624.12,16,0.0,1,1,0,0
403986,45,5,17.0,0,3.0,677.84,14,0.0,0,1,0,1
403987,46,34,6.0,4,7.0,976.15,30,0.0,1,0,0,0
403988,27,54,20.0,1,4.0,607.26,13,0.0,1,0,1,0
403989,45,38,21.0,0,12.0,571.64,6,0.0,1,0,1,0
403990,45,47,7.0,0,19.0,557.23,5,0.0,1,0,0,0
403991,43,31,8.0,4,1.0,807.69,11,0.0,0,0,1,0
403992,41,44,25.0,2,7.0,667.64,5,0.0,1,0,0,1
403993,40,48,28.0,1,15.0,919.69,10,0.0,1,1,0,1
403994,26,40,2.0,0,9.0,951.16,10,0.0,0,1,0,1
403995,20,39,14.0,1,7.0,926.22,20,0.0,1,1,0,1
403996,30,53,18.0,1,4.0,904.25,15,0.0,1,0,0,1
403997,41,25,7.0,0,9.0,991.61,2,0.0,0,1,0,0
403998,30,45,3.0,2,18.0,788.79,8,0.0,0,0,1,1
403999,34,35,9.0,2,7.0,557.63,2,0.0,1,0,0,1
404000,43,33,3.0,2,10.0,931.97,7,0.0,1,0,1,1
404001,40,40,8.0,3,19.0,967.58,10,0.0,1,0,1,1
404002,47,52,8.0,4,10.0,646.45,4,0.0,0,1,0,1
404003,50,10,10.0,3,13.0,767.82,28,0.0,1,0,1,1
404004,39,4,21.0,1,5.0,652.64,7,0.0,1,0,1,1
404005,28,11,21.0,0,18.0,661.88,6,0.0,1,0,1,1
404006,27,33,17.0,1,14.0,534.35,15,0.0,1,1,0,0
404007,41,20,25.0,4,12.0,629.19,26,0.0,1,1,0,0
404008,37,43,11.0,0,7.0,773.1,18,0.0,1,0,0,0
404009,50,13,24.0,2,0.0,686.72,10,0.0,0,0,0,1
404010,48,14,17.0,3,4.0,754.18,4,0.0,0,0,1,1
404011,37,13,23.0,3,0.0,801.53,25,0.0,1,1,0,1
404012,50,55,22.0,2,3.0,890.78,1,0.0,0,0,1,1
404013,22,47,5.0,0,16.0,960.82,24,0.0,1,0,0,1
404014,23,6,2.0,1,10.0,832.77,13,0.0,0,1,0,1
404015,44,31,1.0,3,12.0,558.1,3,0.0,0,1,0,0
404016,41,29,4.0,4,1.0,644.06,12,0.0,1,0,1,1
404017,47,37,11.0,3,20.0,502.42,8,0.0,1,0,1,0
404018,35,10,30.0,3,5.0,500.36,13,0.0,0,1,0,0
404019,32,24,10.0,3,3.0,788.38,4,0.0,1,1,0,0
404020,18,11,25.0,1,12.0,964.9,6,0.0,0,1,0,0
404021,23,38,20.0,2,14.0,504.29,1,0.0,0,0,1,1
404022,35,22,28.0,0,17.0,670.24,1,0.0,0,1,0,1
404023,49,6,22.0,2,7.0,671.79,15,0.0,0,1,0,1
404024,44,27,15.0,1,14.0,782.1,11,0.0,1,0,0,1
404025,34,50,10.0,0,14.0,940.67,25,0.0,1,1,0,1
404026,36,14,13.0,1,9.0,709.9,10,0.0,0,1,0,0
404027,37,6,30.0,2,20.0,939.22,6,0.0,1,1,0,0
404028,41,41,17.0,2,5.0,952.11,3,0.0,1,1,0,1
404029,22,46,23.0,0,12.0,786.99,16,0.0,1,0,1,1
404030,44,48,28.0,1,17.0,578.16,7,0.0,1,0,0,0
404031,39,23,21.0,1,11.0,598.8,12,0.0,1,1,0,1
404032,46,57,6.0,0,6.0,610.64,4,0.0,1,1,0,1
404033,22,22,14.0,0,6.0,507.62,7,0.0,0,1,0,0
404034,31,42,6.0,0,16.0,669.56,17,0.0,1,0,0,0
404035,41,37,30.0,3,15.0,728.49,26,0.0,1,0,0,0
404036,31,56,5.0,0,17.0,747.33,14,0.0,0,1,0,0
404037,48,11,30.0,1,14.0,669.56,17,0.0,1,1,0,0
404038,44,27,17.0,4,20.0,553.58,2,0.0,1,0,1,1
404039,41,38,17.0,2,5.0,947.77,5,0.0,1,0,0,1
404040,49,8,28.0,4,19.0,630.5,22,0.0,1,1,0,0
404041,24,51,14.0,2,1.0,831.91,9,0.0,1,0,1,1
404042,47,16,13.0,2,9.0,528.42,13,0.0,0,1,0,1
404043,27,25,22.0,1,13.0,580.56,19,0.0,1,0,1,1
404044,47,10,24.0,2,0.0,646.91,13,0.0,1,0,1,0
404045,38,32,18.0,1,8.0,621.16,10,0.0,0,0,1,0
404046,28,20,12.0,0,20.0,868.41,7,0.0,0,0,0,1
404047,27,19,29.0,2,18.0,914.94,14,0.0,0,0,0,0
404048,26,1,8.0,0,6.0,581.67,18,0.0,1,0,1,0
404049,46,49,23.0,0,19.0,958.75,29,0.0,1,0,1,0
404050,24,31,19.0,0,14.0,995.95,17,0.0,1,1,0,1
404051,33,17,30.0,2,20.0,687.66,18,0.0,1,0,0,1
404052,50,31,9.0,5,10.0,603.71,11,0.0,1,0,1,0
404053,41,34,11.0,0,12.0,679.64,28,0.0,1,1,0,0
404054,38,35,6.0,0,10.0,728.08,9,0.0,1,0,0,1
404055,47,15,21.0,2,8.0,747.18,13,0.0,0,0,0,1
404056,42,58,10.0,2,5.0,648.52,10,0.0,1,0,0,0
404057,48,56,14.0,1,8.0,880.36,7,0.0,1,0,1,0
404058,35,38,1.0,0,2.0,780.07,8,0.0,0,0,0,1
404059,20,58,11.0,2,0.0,712.42,12,0.0,1,1,0,1
404060,48,39,23.0,4,5.0,527.06,1,0.0,1,0,0,0
404061,42,56,28.0,3,11.0,751.45,23,0.0,1,1,0,1
404062,32,2,22.0,1,17.0,764.91,5,0.0,0,1,0,1
404063,37,17,15.0,0,18.0,605.73,17,0.0,1,1,0,0
404064,43,51,27.0,0,2.0,981.28,13,0.0,1,0,1,1
404065,31,41,27.0,1,19.0,543.12,12,0.0,0,1,0,1
404066,27,46,1.0,1,17.0,807.28,19,0.0,1,0,0,0
404067,47,46,19.0,1,9.0,820.84,29,0.0,1,1,0,0
404068,40,48,23.0,0,1.0,846.5,21,0.0,1,0,0,0
404069,32,10,25.0,0,16.0,648.59,15,0.0,1,1,0,1
404070,39,36,11.0,1,14.0,687.73,24,0.0,1,1,0,0
404071,47,9,11.0,1,17.0,937.75,30,0.0,1,0,1,1
404072,45,60,20.0,0,12.0,910.95,9,0.0,1,0,0,1
404073,49,38,19.0,1,3.0,684.47,11,0.0,1,0,0,1
404074,50,26,1.0,2,8.0,696.23,17,0.0,1,0,0,0
404075,50,21,19.0,0,5.0,586.91,12,0.0,1,1,0,0
404076,37,25,6.0,0,14.0,542.25,3,0.0,1,1,0,1
404077,44,31,28.0,0,9.0,835.1,27,0.0,1,0,1,1
404078,34,17,21.0,1,14.0,705.67,1,0.0,1,0,0,0
404079,41,42,17.0,2,18.0,724.66,28,0.0,1,1,0,0
404080,31,26,16.0,2,15.0,542.05,1,0.0,0,0,0,0
404081,49,54,11.0,2,3.0,672.65,1,0.0,1,0,0,0
404082,32,27,30.0,1,18.0,607.03,1,0.0,1,1,0,1
404083,50,55,19.0,1,5.0,606.42,2,0.0,0,0,0,0
404084,41,3,2.0,0,14.0,629.42,22,0.0,1,0,1,1
404085,34,2,8.0,0,17.0,892.46,30,0.0,1,0,1,0
404086,47,54,25.0,1,6.0,520.1,8,0.0,1,0,0,0
404087,36,54,28.0,1,10.0,535.69,20,0.0,1,0,0,1
