CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly
35595,25,21,7.0,1,23.0,249.0,12,1.0,1,0,1,0,0
35596,40,55,27.0,2,7.0,834.0,14,1.0,1,0,0,1,0
35597,35,42,20.0,5,19.0,959.0,1,1.0,0,1,0,0,0
35598,40,5,20.0,10,22.0,470.0,15,1.0,1,0,1,0,0
35599,40,48,6.0,5,14.0,544.0,14,1.0,1,1,0,0,0
35600,63,3,10.0,9,28.0,122.0,21,1.0,0,0,0,0,0
35601,58,8,28.0,7,20.0,952.0,22,1.0,0,1,0,1,0
35602,40,18,30.0,3,22.0,304.0,9,1.0,1,0,0,0,1
35603,44,57,16.0,9,15.0,404.0,17,1.0,0,0,1,1,0
35604,59,15,2.0,8,16.0,567.0,30,1.0,1,0,0,0,1
35605,31,11,24.0,0,28.0,907.0,7,1.0,0,1,0,0,0
35606,38,45,10.0,5,13.0,454.0,7,1.0,0,1,0,1,0
35607,18,45,5.0,1,1.0,221.0,1,1.0,1,1,0,1,0
35608,44,54,23.0,1,18.0,303.0,13,1.0,1,0,0,1,0
35609,45,48,28.0,3,8.0,286.0,2,1.0,1,0,0,0,1
35610,25,27,9.0,1,23.0,923.0,28,1.0,0,1,0,1,0
35611,59,11,7.0,10,5.0,586.0,29,1.0,0,0,0,0,1
35612,44,37,21.0,9,24.0,608.0,20,1.0,1,0,1,1,0
35613,40,34,18.0,3,5.0,201.0,5,1.0,0,0,1,0,0
35614,22,57,15.0,9,27.0,469.0,20,1.0,1,1,0,0,0
35615,34,30,1.0,5,23.0,513.0,19,1.0,1,1,0,1,0
35616,55,22,22.0,4,20.0,341.0,14,1.0,1,0,0,1,0
35617,18,45,10.0,4,16.0,465.0,19,1.0,0,0,0,0,1
35618,57,28,22.0,4,29.0,807.0,12,1.0,0,1,0,1,0
35619,41,30,20.0,0,0.0,735.0,30,1.0,0,0,0,0,1
35620,38,20,16.0,7,3.0,571.0,13,1.0,0,0,0,1,0
35621,53,4,26.0,5,12.0,522.0,11,1.0,1,1,0,0,0
35622,48,39,30.0,2,22.0,794.0,18,1.0,1,1,0,0,1
35623,19,7,2.0,1,26.0,461.0,26,1.0,0,0,0,1,0
35624,55,19,9.0,0,17.0,897.0,14,1.0,1,0,0,0,1
35625,29,3,8.0,6,8.0,166.0,3,1.0,0,1,0,0,0
35626,49,28,15.0,9,19.0,302.0,27,1.0,0,0,1,0,0
35627,20,33,22.0,7,14.0,211.0,29,1.0,0,0,1,1,0
35628,53,53,5.0,0,28.0,606.0,4,1.0,1,0,1,0,0
35629,64,53,27.0,6,24.0,230.0,26,1.0,1,0,1,0,0
35630,55,28,16.0,5,7.0,144.0,19,1.0,1,0,1,0,1
35631,37,4,6.0,1,28.0,103.0,7,1.0,0,0,1,0,0
35632,60,51,10.0,10,22.0,422.0,6,1.0,0,1,0,0,1
35633,29,46,10.0,4,2.0,940.0,7,1.0,1,0,1,0,1
35634,59,30,20.0,9,9.0,681.0,30,1.0,1,1,0,0,1
35635,34,37,26.0,2,13.0,714.0,23,1.0,1,1,0,1,0
35636,57,52,21.0,4,28.0,186.0,4,1.0,0,0,0,1,0
35637,32,32,14.0,5,15.0,606.0,1,1.0,1,1,0,0,1
35638,38,8,24.0,1,15.0,201.0,9,1.0,1,1,0,1,0
35639,61,50,5.0,3,30.0,368.0,17,1.0,0,0,1,0,0
35640,64,29,27.0,2,14.0,449.0,21,1.0,1,0,0,1,0
35641,61,25,20.0,1,8.0,536.0,6,1.0,0,0,1,1,0
35642,21,37,25.0,4,29.0,828.0,15,1.0,1,0,1,0,0
35643,54,34,15.0,4,2.0,542.0,11,1.0,1,0,1,0,1
35644,39,38,14.0,5,12.0,649.0,4,1.0,1,0,0,0,0
35645,31,46,29.0,9,29.0,143.0,28,1.0,1,0,1,1,0
35647,55,38,26.0,6,15.0,393.0,10,1.0,1,0,1,0,1
35648,39,46,2.0,4,6.0,748.0,4,1.0,1,0,1,0,0
35649,35,7,1.0,7,6.0,768.0,18,1.0,1,0,1,0,1
35650,45,31,2.0,4,14.0,103.0,24,1.0,0,0,1,0,0
35651,18,58,30.0,1,29.0,806.0,23,1.0,0,1,0,0,1
35652,38,57,7.0,3,8.0,868.0,22,1.0,0,1,0,1,0
35653,19,39,29.0,10,23.0,139.0,28,1.0,1,0,0,0,0
35654,62,58,4.0,2,1.0,588.0,3,1.0,0,0,1,1,0
35655,59,13,19.0,1,24.0,953.0,12,1.0,1,1,0,1,0
35656,58,54,2.0,7,21.0,794.0,12,1.0,1,0,0,1,0
35657,58,45,23.0,6,17.0,191.0,24,1.0,1,0,0,1,0
35658,63,28,11.0,9,2.0,850.0,17,1.0,1,0,0,0,1
35659,49,29,23.0,1,16.0,428.0,23,1.0,0,1,0,0,1
35660,43,2,27.0,6,27.0,560.0,25,1.0,0,0,1,1,0
35661,24,4,29.0,2,2.0,353.0,9,1.0,1,1,0,0,0
35662,43,8,9.0,9,5.0,562.0,3,1.0,0,0,1,0,1
35663,34,36,29.0,4,22.0,760.0,16,1.0,1,0,0,0,0
35664,22,31,12.0,0,7.0,758.0,8,1.0,0,1,0,1,0
35665,37,58,4.0,5,2.0,358.0,12,1.0,1,1,0,1,0
35666,23,49,3.0,8,1.0,603.0,7,1.0,0,0,0,0,0
35667,20,47,21.0,5,9.0,338.0,1,1.0,0,1,0,1,0
35668,52,19,4.0,3,6.0,783.0,30,1.0,1,0,1,0,0
35669,23,57,1.0,6,24.0,923.0,11,1.0,1,0,0,0,1
35670,42,1,9.0,1,0.0,735.0,26,1.0,0,1,0,1,0
35671,62,33,20.0,8,29.0,458.0,17,1.0,0,1,0,1,0
35673,37,46,6.0,2,4.0,479.0,30,1.0,1,1,0,1,0
35674,55,30,23.0,2,14.0,144.0,16,1.0,1,0,1,1,0
35675,22,31,30.0,7,25.0,338.0,14,1.0,1,0,0,1,0
35676,25,24,16.0,10,28.0,555.0,12,1.0,1,1,0,1,0
35677,29,58,16.0,2,14.0,192.0,13,1.0,0,0,0,1,0
35678,45,52,29.0,4,5.0,357.0,12,1.0,0,1,0,1,0
35679,27,31,27.0,5,8.0,442.0,27,1.0,0,1,0,0,1
35680,23,40,25.0,6,10.0,615.0,23,1.0,0,0,1,0,1
35681,50,29,11.0,10,26.0,432.0,13,1.0,1,0,0,0,1
35682,37,20,28.0,0,12.0,799.0,30,1.0,0,0,0,0,0
35683,31,13,3.0,4,22.0,861.0,23,1.0,1,0,1,0,1
35684,45,24,20.0,9,19.0,765.0,29,1.0,1,1,0,0,0
35685,56,19,30.0,8,16.0,985.0,18,1.0,1,0,0,1,0
35686,53,43,2.0,1,20.0,988.0,3,1.0,0,0,1,1,0
35687,26,53,1.0,8,28.0,827.0,15,1.0,1,0,0,0,0
35688,50,15,9.0,2,17.0,175.0,11,1.0,1,0,0,0,0
35689,42,33,29.0,2,2.0,551.0,29,1.0,0,0,1,0,0
35690,34,41,30.0,0,10.0,982.0,13,1.0,0,1,0,1,0
35691,30,41,2.0,2,5.0,158.0,21,1.0,1,0,0,1,0
35693,27,44,20.0,8,6.0,271.0,22,1.0,0,0,1,0,0
35694,34,23,14.0,9,25.0,707.0,30,1.0,1,1,0,1,0
35695,52,4,26.0,8,16.0,785.0,28,1.0,1,0,0,0,0
35696,61,7,14.0,1,23.0,732.0,16,1.0,0,0,0,0,0
35697,53,21,6.0,8,17.0,504.0,10,1.0,1,1,0,1,0
35698,37,32,23.0,9,24.0,391.0,22,1.0,1,1,0,0,1
35700,56,56,21.0,10,18.0,146.0,19,1.0,0,1,0,1,0
35701,44,16,15.0,0,16.0,244.0,14,1.0,1,1,0,0,1
35702,31,12,13.0,6,6.0,496.0,8,1.0,1,0,1,0,0
35703,19,47,5.0,4,16.0,880.0,22,1.0,0,0,1,0,0
35704,43,35,21.0,2,27.0,803.0,28,1.0,1,0,0,1,0
35705,36,58,16.0,10,26.0,564.0,23,1.0,0,0,1,0,1
35706,44,54,2.0,0,18.0,543.0,29,1.0,0,0,0,1,0
35707,54,36,16.0,0,21.0,557.0,10,1.0,1,1,0,0,1
35708,29,2,9.0,1,0.0,441.0,21,1.0,1,0,1,0,1
35709,38,23,29.0,5,9.0,602.0,12,1.0,0,0,1,1,0
35710,30,56,4.0,7,17.0,241.0,21,1.0,1,1,0,0,1
35711,29,24,13.0,2,26.0,424.0,5,1.0,0,0,0,0,0
35712,27,40,12.0,8,2.0,119.0,2,1.0,0,0,0,0,1
35713,34,43,23.0,4,9.0,935.0,21,1.0,1,0,0,1,0
35714,37,55,15.0,7,16.0,565.0,17,1.0,1,0,1,1,0
35715,43,50,18.0,4,24.0,547.0,2,1.0,1,1,0,0,1
35716,19,5,14.0,2,30.0,700.0,3,1.0,1,0,1,1,0
35717,55,37,1.0,4,30.0,306.0,8,1.0,1,0,1,1,0
35718,46,1,14.0,3,26.0,243.0,3,1.0,0,1,0,0,0
35719,54,48,20.0,3,15.0,695.0,14,1.0,1,0,1,0,0
35720,21,50,23.0,9,18.0,239.0,13,1.0,1,0,0,0,1
35721,51,49,16.0,3,3.0,441.0,17,1.0,1,0,0,1,0
35722,39,46,4.0,3,12.0,796.0,23,1.0,0,1,0,1,0
35723,51,48,30.0,9,2.0,456.0,2,1.0,0,0,0,0,0
35724,27,42,11.0,1,24.0,397.0,28,1.0,1,1,0,1,0
35725,22,13,20.0,2,26.0,755.0,3,1.0,0,0,0,1,0
35726,20,45,1.0,4,8.0,213.0,25,1.0,0,0,0,1,0
35727,57,3,26.0,5,19.0,730.0,14,1.0,1,1,0,1,0
35728,52,39,29.0,6,12.0,508.0,4,1.0,1,0,1,1,0
35729,47,35,22.0,5,18.0,675.0,26,1.0,0,0,1,0,1
35730,63,30,6.0,6,1.0,442.0,28,1.0,1,0,0,0,0
35731,37,48,3.0,3,8.0,200.0,12,1.0,0,0,1,0,0
35732,64,48,26.0,4,8.0,922.0,4,1.0,0,0,1,0,0
35733,28,40,17.0,9,16.0,118.0,30,1.0,0,0,1,0,0
35734,61,18,16.0,3,4.0,119.0,13,1.0,1,0,0,0,1
35735,23,40,7.0,4,23.0,988.0,25,1.0,1,0,0,0,0
35736,23,1,23.0,4,20.0,218.0,25,1.0,0,1,0,0,0
35737,30,59,14.0,8,15.0,326.0,25,1.0,1,0,1,0,1
35738,25,48,12.0,6,1.0,682.0,27,1.0,1,1,0,0,1
35739,53,43,9.0,5,24.0,592.0,8,1.0,0,0,0,0,1
35740,27,29,3.0,9,9.0,487.0,11,1.0,1,1,0,0,1
35741,36,3,5.0,8,28.0,156.0,25,1.0,1,1,0,1,0
35742,62,33,5.0,6,4.0,515.0,29,1.0,0,0,1,0,1
35743,28,31,17.0,5,27.0,951.0,21,1.0,0,1,0,0,1
35744,59,44,30.0,1,10.0,172.0,24,1.0,0,1,0,1,0
35745,64,23,28.0,4,20.0,946.0,30,1.0,1,1,0,0,1
35746,25,1,21.0,8,29.0,137.0,16,1.0,0,0,0,0,1
35748,25,54,11.0,1,8.0,406.0,6,1.0,1,0,1,1,0
35749,64,48,23.0,4,5.0,257.0,2,1.0,0,0,1,1,0
35750,41,37,26.0,3,28.0,768.0,5,1.0,0,1,0,0,1
35751,58,20,9.0,8,28.0,301.0,27,1.0,0,1,0,0,0
35752,26,37,11.0,10,19.0,937.0,5,1.0,1,0,1,0,0
35753,28,10,5.0,5,22.0,190.0,14,1.0,0,1,0,0,0
35754,49,56,10.0,9,5.0,844.0,21,1.0,1,1,0,1,0
35755,27,15,30.0,8,15.0,367.0,20,1.0,1,1,0,0,0
35756,38,42,16.0,10,20.0,752.0,14,1.0,0,1,0,0,0
35758,32,59,29.0,8,7.0,657.0,9,1.0,0,0,0,0,0
35759,35,18,7.0,4,13.0,547.0,24,1.0,1,0,0,1,0
35760,62,52,5.0,7,10.0,309.0,19,1.0,1,1,0,1,0
35761,55,57,12.0,7,17.0,249.0,18,1.0,0,0,0,0,1
35762,53,55,16.0,0,0.0,175.0,4,1.0,1,0,1,0,1
35763,64,39,29.0,8,28.0,952.0,23,1.0,0,1,0,1,0
35764,60,36,12.0,0,6.0,178.0,20,1.0,0,0,0,0,1
35765,37,60,2.0,5,4.0,850.0,12,1.0,0,0,0,0,0
35766,25,47,9.0,8,4.0,937.0,8,1.0,1,0,1,0,0
35767,42,46,17.0,9,28.0,490.0,24,1.0,0,0,0,0,0
35768,21,53,4.0,1,7.0,332.0,17,1.0,1,1,0,1,0
35769,31,7,5.0,9,17.0,290.0,1,1.0,1,0,0,1,0
35770,32,34,18.0,10,27.0,425.0,8,1.0,1,0,0,0,0
35771,46,16,26.0,8,28.0,513.0,18,1.0,1,0,1,1,0
35772,54,50,24.0,0,24.0,733.0,11,1.0,1,0,1,0,1
35773,52,23,13.0,8,2.0,219.0,30,1.0,0,1,0,0,1
35774,38,5,12.0,9,1.0,552.0,26,1.0,1,0,1,0,1
35775,31,40,9.0,5,3.0,409.0,16,1.0,0,0,0,0,0
35776,22,27,20.0,4,7.0,165.0,15,1.0,0,0,1,0,0
35777,59,55,11.0,2,5.0,659.0,27,1.0,0,0,0,0,1
35778,29,48,6.0,0,7.0,308.0,4,1.0,1,1,0,0,1
35779,36,5,8.0,3,23.0,466.0,3,1.0,0,0,1,1,0
35780,38,38,19.0,7,24.0,129.0,5,1.0,1,0,1,1,0
35781,59,51,17.0,6,23.0,288.0,5,1.0,1,1,0,0,1
35782,30,31,8.0,10,28.0,975.0,26,1.0,0,0,0,0,1
35783,64,60,21.0,10,25.0,270.0,8,1.0,1,0,0,0,0
35784,50,59,28.0,8,20.0,105.0,28,1.0,0,1,0,0,0
35785,65,45,29.0,6,26.0,884.0,29,1.0,0,0,1,0,0
35786,22,35,6.0,3,23.0,202.0,14,1.0,1,0,0,0,1
35787,26,57,17.0,6,4.0,545.0,5,1.0,0,0,0,0,1
35788,33,41,27.0,6,2.0,270.0,25,1.0,1,0,0,1,0
35789,40,14,21.0,6,2.0,157.0,11,1.0,0,0,0,0,0
35790,63,42,27.0,6,23.0,128.0,25,1.0,0,1,0,0,0
35791,37,1,6.0,8,5.0,426.0,5,1.0,1,1,0,0,1
35792,44,47,3.0,5,18.0,721.0,8,1.0,1,0,1,1,0
35793,33,24,11.0,0,9.0,168.0,21,1.0,1,1,0,0,0
35794,22,53,9.0,6,18.0,536.0,26,1.0,1,0,0,0,0
35795,31,7,25.0,1,28.0,311.0,20,1.0,1,0,1,0,0
35796,20,51,25.0,10,19.0,147.0,1,1.0,1,1,0,0,1
35797,31,60,6.0,2,13.0,125.0,21,1.0,1,0,1,0,1
35798,46,6,8.0,6,1.0,381.0,23,1.0,0,0,0,0,0
35799,42,43,10.0,5,30.0,584.0,11,1.0,0,1,0,1,0
35800,65,48,5.0,10,16.0,885.0,25,1.0,0,0,1,0,1
35801,59,5,2.0,10,29.0,556.0,7,1.0,0,0,0,1,0
35803,54,20,28.0,3,8.0,441.0,13,1.0,0,1,0,0,1
35804,52,27,23.0,2,18.0,663.0,1,1.0,1,0,1,0,1
35805,28,45,22.0,0,9.0,158.0,29,1.0,0,0,0,0,1
35806,36,42,15.0,8,12.0,448.0,2,1.0,1,0,0,1,0
35807,46,50,20.0,5,25.0,726.0,12,1.0,0,1,0,1,0
35808,23,7,1.0,10,12.0,726.0,24,1.0,0,1,0,0,0
35809,49,58,28.0,9,17.0,353.0,19,1.0,0,1,0,0,1
35810,33,23,23.0,3,28.0,697.0,6,1.0,1,1,0,1,0
35811,60,56,13.0,6,3.0,537.0,20,1.0,0,0,0,0,1
35812,56,11,18.0,2,10.0,578.0,21,1.0,1,0,1,1,0
35813,24,47,22.0,3,14.0,129.0,15,1.0,0,0,1,0,1
35814,27,26,18.0,6,14.0,959.0,30,1.0,1,0,1,1,0
35815,26,7,7.0,6,6.0,479.0,3,1.0,0,0,0,1,0
35816,52,30,2.0,10,30.0,124.0,27,1.0,0,0,1,0,0
35817,20,30,15.0,8,15.0,935.0,25,1.0,1,0,1,1,0
35818,39,22,27.0,7,8.0,281.0,3,1.0,1,1,0,0,1
35819,29,38,17.0,0,2.0,808.0,27,1.0,0,0,0,1,0
35820,54,34,23.0,4,21.0,266.0,15,1.0,1,1,0,0,1
35821,54,18,4.0,0,0.0,720.0,11,1.0,1,0,1,0,1
35822,33,19,1.0,1,12.0,218.0,12,1.0,1,0,1,1,0
35823,20,30,22.0,2,26.0,163.0,1,1.0,0,0,0,1,0
35824,22,55,26.0,9,13.0,414.0,13,1.0,0,1,0,0,0
35825,21,25,11.0,2,16.0,819.0,6,1.0,0,0,1,1,0
35826,23,3,19.0,4,0.0,874.0,20,1.0,0,1,0,0,1
35827,26,2,26.0,1,30.0,353.0,7,1.0,1,0,1,1,0
35828,61,12,24.0,7,21.0,354.0,12,1.0,1,1,0,1,0
35829,39,18,9.0,0,12.0,355.0,9,1.0,1,0,1,0,1
35830,45,44,3.0,2,1.0,779.0,25,1.0,0,0,0,1,0
35831,44,10,7.0,8,22.0,512.0,25,1.0,0,0,1,1,0
35832,18,51,17.0,4,0.0,211.0,22,1.0,0,1,0,0,1
35833,20,59,9.0,4,17.0,600.0,18,1.0,1,0,1,0,1
35834,25,28,2.0,5,11.0,511.0,17,1.0,0,0,0,0,0
35835,45,8,25.0,9,17.0,561.0,7,1.0,0,1,0,1,0
35836,24,2,23.0,2,23.0,368.0,19,1.0,1,0,0,1,0
35837,22,11,6.0,8,13.0,460.0,29,1.0,1,0,0,0,0
35838,36,29,26.0,0,26.0,200.0,30,1.0,1,1,0,0,0
35839,31,27,27.0,4,14.0,373.0,3,1.0,1,0,0,0,0
35840,41,18,26.0,5,4.0,124.0,26,1.0,0,0,1,0,1
35841,37,21,26.0,6,30.0,741.0,28,1.0,1,0,1,0,1
35842,22,53,22.0,8,21.0,654.0,28,1.0,0,0,0,0,1
35843,43,48,2.0,2,23.0,436.0,28,1.0,1,0,1,1,0
35844,48,14,30.0,3,12.0,218.0,5,1.0,0,0,0,0,1
35845,34,47,2.0,6,6.0,362.0,3,1.0,1,0,0,0,1
35847,28,48,9.0,2,17.0,247.0,6,1.0,0,0,1,0,1
35848,55,31,16.0,2,9.0,467.0,26,1.0,1,0,1,1,0
35849,42,60,4.0,3,1.0,989.0,18,1.0,0,0,1,0,1
35850,53,2,18.0,10,16.0,767.0,6,1.0,1,0,1,0,1
35851,43,36,17.0,10,0.0,854.0,28,1.0,1,0,0,0,0
35852,44,22,27.0,1,14.0,160.0,18,1.0,0,1,0,0,1
35853,26,29,18.0,8,15.0,496.0,15,1.0,1,0,0,0,0
35854,65,8,15.0,3,29.0,949.0,29,1.0,1,1,0,0,0
35855,44,19,2.0,8,0.0,670.0,19,1.0,1,0,0,1,0
35856,32,49,21.0,10,3.0,500.0,8,1.0,1,0,0,0,0
35857,62,16,17.0,2,13.0,153.0,7,1.0,0,0,0,1,0
35858,60,24,19.0,3,2.0,994.0,9,1.0,1,0,0,0,0
35860,51,19,10.0,8,26.0,511.0,22,1.0,0,1,0,0,0
35861,23,38,1.0,1,8.0,171.0,17,1.0,0,0,1,0,0
35862,65,6,28.0,0,23.0,203.0,15,1.0,0,0,0,0,0
35863,42,22,2.0,6,23.0,512.0,9,1.0,0,0,0,0,1
35864,40,36,25.0,3,29.0,851.0,14,1.0,1,1,0,0,0
35865,63,44,25.0,5,14.0,505.0,3,1.0,1,0,1,0,0
35866,54,42,25.0,3,30.0,622.0,20,1.0,1,0,0,0,0
35867,53,4,13.0,5,3.0,975.0,20,1.0,0,0,0,0,1
35868,29,5,19.0,6,9.0,152.0,7,1.0,1,1,0,1,0
35869,48,46,9.0,9,5.0,794.0,5,1.0,0,0,0,0,1
35870,37,45,22.0,1,7.0,174.0,20,1.0,0,0,1,0,0
35871,21,21,28.0,7,24.0,529.0,23,1.0,1,0,0,0,1
35872,56,21,17.0,1,28.0,684.0,7,1.0,0,0,1,1,0
35873,26,21,23.0,8,21.0,871.0,2,1.0,0,0,0,0,1
35874,18,37,25.0,3,11.0,167.0,14,1.0,0,0,1,1,0
35875,61,55,13.0,8,29.0,549.0,19,1.0,1,0,0,0,1
35876,64,5,23.0,9,22.0,589.0,9,1.0,0,0,1,0,0
35877,20,21,17.0,0,12.0,165.0,18,1.0,1,1,0,0,0
35878,31,23,11.0,6,21.0,139.0,11,1.0,0,0,0,1,0
35879,43,47,2.0,8,9.0,330.0,18,1.0,0,0,0,1,0
35880,20,48,26.0,6,30.0,210.0,12,1.0,1,1,0,0,1
35881,48,48,12.0,0,7.0,456.0,22,1.0,0,0,1,0,0
35882,60,56,11.0,1,21.0,687.0,14,1.0,0,0,1,0,0
35883,44,41,22.0,2,5.0,748.0,24,1.0,0,1,0,0,0
35884,22,19,5.0,2,20.0,572.0,20,1.0,1,0,0,0,0
35886,34,51,6.0,10,20.0,751.0,19,1.0,1,0,1,0,0
35887,37,5,17.0,2,26.0,415.0,19,1.0,1,1,0,0,0
35888,32,22,3.0,4,24.0,584.0,16,1.0,1,0,1,1,0
35889,50,48,10.0,3,5.0,392.0,20,1.0,0,0,0,0,0
35890,47,32,26.0,8,20.0,574.0,11,1.0,0,0,0,0,0
35891,35,35,18.0,9,10.0,486.0,13,1.0,0,0,1,0,1
35892,40,22,16.0,10,10.0,677.0,26,1.0,0,1,0,1,0
35893,20,3,1.0,4,14.0,419.0,12,1.0,1,0,1,0,0
35894,53,8,10.0,2,4.0,309.0,16,1.0,0,0,0,0,1
35895,21,16,13.0,9,15.0,402.0,14,1.0,1,0,0,0,1
35896,65,15,24.0,10,28.0,596.0,14,1.0,1,0,0,0,0
35897,38,45,18.0,7,5.0,517.0,13,1.0,0,0,1,0,1
35898,43,27,27.0,9,8.0,348.0,5,1.0,1,0,1,0,0
35899,45,58,5.0,4,1.0,542.0,22,1.0,1,0,1,1,0
35900,38,13,18.0,5,18.0,682.0,5,1.0,1,1,0,1,0
35901,63,34,19.0,1,7.0,358.0,20,1.0,0,0,1,0,0
35902,20,38,5.0,10,0.0,271.0,4,1.0,0,1,0,0,1
35903,31,27,18.0,8,16.0,727.0,18,1.0,0,1,0,1,0
35904,36,49,13.0,5,28.0,293.0,25,1.0,1,0,0,0,0
35905,28,53,1.0,8,30.0,107.0,2,1.0,1,1,0,0,0
35906,29,13,5.0,9,20.0,288.0,26,1.0,0,0,1,0,1
35907,20,10,13.0,5,21.0,397.0,14,1.0,1,0,1,1,0
35908,42,28,21.0,5,25.0,693.0,12,1.0,0,0,0,0,0
35909,28,4,29.0,6,7.0,533.0,20,1.0,0,0,0,1,0
35910,55,52,11.0,7,30.0,695.0,30,1.0,1,0,1,0,0
35911,57,44,23.0,1,2.0,229.0,14,1.0,0,0,0,0,0
35912,29,22,18.0,10,6.0,120.0,4,1.0,1,0,0,1,0
35915,26,58,22.0,10,14.0,234.0,20,1.0,1,1,0,0,1
35916,53,47,6.0,6,15.0,895.0,17,1.0,1,0,1,0,0
35918,49,42,6.0,2,17.0,645.0,19,1.0,1,1,0,1,0
35919,45,2,5.0,3,5.0,320.0,21,1.0,0,0,1,0,0
35920,37,60,25.0,0,28.0,981.0,29,1.0,0,0,0,1,0
35921,25,50,6.0,10,21.0,194.0,16,1.0,0,0,1,0,0
35922,35,22,6.0,5,16.0,931.0,27,1.0,1,0,0,0,0
35923,19,33,24.0,3,12.0,655.0,15,1.0,0,0,1,0,0
35924,51,5,1.0,7,21.0,416.0,27,1.0,1,0,1,0,1
35925,54,15,12.0,0,7.0,708.0,22,1.0,1,0,1,1,0
35926,36,15,6.0,9,8.0,106.0,4,1.0,0,0,0,1,0
35927,28,47,13.0,9,1.0,204.0,2,1.0,0,0,0,1,0
35928,37,7,14.0,6,23.0,426.0,4,1.0,0,1,0,1,0
35929,32,29,8.0,5,10.0,889.0,29,1.0,0,0,1,0,0
35930,43,35,15.0,6,12.0,353.0,14,1.0,1,0,1,0,1
35931,65,39,13.0,3,11.0,715.0,13,1.0,0,1,0,0,0
35932,45,8,26.0,0,29.0,888.0,27,1.0,0,0,0,0,1
35933,30,5,18.0,2,29.0,263.0,15,1.0,1,0,1,1,0
35934,51,14,8.0,5,14.0,179.0,9,1.0,1,0,0,0,0
35935,18,54,20.0,0,29.0,611.0,29,1.0,0,1,0,0,0
35936,20,37,26.0,1,16.0,916.0,30,1.0,1,0,0,1,0
35937,39,38,14.0,4,2.0,887.0,13,1.0,0,1,0,1,0
35938,59,28,28.0,9,17.0,507.0,20,1.0,1,0,0,0,1
35939,19,4,27.0,2,13.0,161.0,15,1.0,0,1,0,1,0
35940,23,9,24.0,5,26.0,907.0,27,1.0,0,0,0,0,0
35941,52,1,2.0,4,1.0,136.0,13,1.0,1,1,0,1,0
35942,47,14,19.0,9,10.0,412.0,30,1.0,0,0,1,0,1
35943,41,46,12.0,6,13.0,598.0,23,1.0,1,1,0,0,0
35944,25,12,12.0,9,16.0,349.0,9,1.0,1,1,0,1,0
35945,18,20,3.0,6,30.0,891.0,20,1.0,0,1,0,1,0
35946,61,11,28.0,0,27.0,583.0,6,1.0,0,1,0,0,0
35947,59,38,29.0,0,2.0,656.0,22,1.0,1,1,0,0,0
35948,62,57,22.0,7,7.0,970.0,25,1.0,1,0,1,0,0
35949,26,7,26.0,8,3.0,289.0,10,1.0,1,0,1,0,1
35950,30,59,23.0,5,14.0,206.0,21,1.0,0,0,1,1,0
35951,28,20,29.0,5,17.0,341.0,8,1.0,0,0,1,0,0
35952,20,2,10.0,6,15.0,976.0,1,1.0,1,1,0,0,0
35953,41,56,3.0,7,8.0,770.0,13,1.0,0,1,0,0,0
35954,54,60,3.0,4,21.0,546.0,5,1.0,0,0,1,0,0
35955,37,48,1.0,3,8.0,318.0,22,1.0,0,1,0,1,0
35956,44,17,10.0,4,1.0,503.0,4,1.0,0,0,1,1,0
35957,37,52,26.0,0,17.0,191.0,22,1.0,1,0,0,0,0
35958,54,36,25.0,6,17.0,411.0,13,1.0,1,1,0,0,0
35959,60,20,24.0,1,27.0,972.0,12,1.0,0,0,1,0,1
35960,35,17,2.0,2,24.0,689.0,26,1.0,1,1,0,0,1
35961,49,2,13.0,8,12.0,421.0,1,1.0,1,0,1,1,0
35962,30,53,19.0,7,7.0,537.0,15,1.0,0,0,0,1,0
35963,59,26,8.0,2,6.0,897.0,15,1.0,1,0,1,0,0
35965,23,32,20.0,9,8.0,304.0,19,1.0,1,1,0,1,0
35966,61,40,2.0,7,1.0,685.0,29,1.0,1,1,0,1,0
35967,63,55,17.0,5,5.0,129.0,23,1.0,0,1,0,1,0
35968,28,1,10.0,4,6.0,979.0,7,1.0,0,0,1,0,0
35969,41,51,2.0,7,28.0,118.0,28,1.0,0,1,0,0,1
35970,24,26,18.0,0,20.0,362.0,26,1.0,1,0,0,1,0
35971,43,13,6.0,9,11.0,970.0,1,1.0,1,0,1,1,0
35972,63,37,16.0,7,24.0,476.0,22,1.0,1,0,0,0,0
35973,60,53,23.0,7,19.0,604.0,27,1.0,1,0,1,0,1
35974,34,54,29.0,3,19.0,406.0,20,1.0,0,1,0,0,1
35975,25,37,29.0,5,0.0,966.0,13,1.0,1,0,0,0,1
35976,34,59,1.0,4,12.0,775.0,10,1.0,1,1,0,0,1
35977,57,33,11.0,3,2.0,736.0,14,1.0,1,0,1,0,0
35978,55,58,28.0,6,1.0,846.0,23,1.0,1,0,1,0,1
35979,46,51,7.0,6,19.0,581.0,1,1.0,0,0,1,0,1
35980,37,55,30.0,2,26.0,735.0,17,1.0,1,1,0,0,1
35981,42,16,27.0,6,17.0,388.0,20,1.0,0,1,0,1,0
35982,29,15,18.0,6,18.0,769.0,6,1.0,0,1,0,0,1
35983,37,53,2.0,9,11.0,152.0,26,1.0,0,1,0,0,1
